timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z
258162408,0,0,0,0.45322797,-1.6933264,-0.064755075
258192456,0,0,0,0.4532842,-1.6906722,-0.06424094
258222500,0,0,0,0.4535229,-1.6896186,-0.064417124
258262564,0,0,0,0.45320955,-1.6911823,-0.06524359
258297619,0,0,0,0.4529723,-1.6912439,-0.06561794
258327665,0,0,0,0.4530175,-1.6912363,-0.06513848
258362720,0,0,0,0.4532799,-1.6906517,-0.06494725
258397776,0,0,0,0.45356622,-1.6902347,-0.06461896
258422827,0,0,0,0.45351666,-1.6881702,-0.064024195
258462890,0,0,0,0.45425946,-1.6898402,-0.06439156
258497945,0,0,0,0.4544149,-1.6895748,-0.06410181
258527992,0,0,0,0.45402452,-1.690797,-0.064577766
258563048,0,0,0,0.45373526,-1.6916112,-0.06487813
258598102,0,0,0,0.4540538,-1.6909835,-0.06512415
258623143,0,0,0,0.4539616,-1.689051,-0.064745195
258663206,0,0,0,0.4537466,-1.6912291,-0.06520394
258698262,0,0,0,0.45332024,-1.690982,-0.06451541
258728311,0,0,0,0.45284066,-1.6909878,-0.06413538
258763366,0,0,0,0.45232236,-1.6906861,-0.063639715
258798422,0,0,0,0.45133948,-1.6919678,-0.063936874
258823466,0,0,0,0.45108923,-1.6902702,-0.0633885
258863529,0,0,0,0.4500111,-1.6927819,-0.064214274
258893578,0,0,0,0.44997114,-1.693744,-0.064541124
258928604,0,0,0,0.44945115,-1.695605,-0.06428951
258963660,0,0,0,0.44865292,-1.6961837,-0.06498922
258993707,0,0,0,0.44808093,-1.6979038,-0.06585675
259028763,0,0,0,0.44735396,-1.6988993,-0.06674672
259063818,0,0,0,0.4467461,-1.7007148,-0.06766434
259093866,0,0,0,0.44632542,-1.6991088,-0.067321114
259128922,0,0,0,0.4470565,-1.7034544,-0.06887184
259163978,0,0,0,0.44751602,-1.7031957,-0.0701037
259189017,0,0,0,0.44732827,-1.7018623,-0.06997543
259224072,0,0,0,0.4479739,-1.7018076,-0.071189165
259259128,0,0,0,0.44910157,-1.7031442,-0.07177076
259294183,0,0,0,0.44946456,-1.7023809,-0.07145401
259329239,0,0,0,0.44925836,-1.7039891,-0.07182419
259364294,0,0,0,0.4493423,-1.7051429,-0.07210317
259394342,0,0,0,0.44980597,-1.7040929,-0.07155785
259429388,0,0,0,0.45006067,-1.7035568,-0.07125308
259459436,0,0,0,0.45050514,-1.7026062,-0.0708445
259494492,0,0,0,0.4502924,-1.7014868,-0.070400454
259529548,0,0,0,0.45007765,-1.6998225,-0.06935294
259559596,0,0,0,0.4500856,-1.6977153,-0.06893649
259594651,0,0,0,0.4502164,-1.6963385,-0.06770717
259629706,0,0,0,0.45064142,-1.6989546,-0.068046324
259659754,0,0,0,0.45063016,-1.6967608,-0.067576885
259694809,0,0,0,0.45193607,-1.6965933,-0.066575825
259729864,0,0,0,0.4524625,-1.6951224,-0.065485165
259759912,0,0,0,0.4523953,-1.6946247,-0.06388292
259794968,0,0,0,0.45217004,-1.694092,-0.063302934
259825015,0,0,0,0.45184696,-1.6943755,-0.06244154
259860071,0,0,0,0.45106244,-1.695973,-0.06178635
259895126,0,0,0,0.45032826,-1.6972536,-0.06123584
259930186,0,0,0,0.44989517,-1.6968592,-0.06053119
259960233,0,0,0,0.44959432,-1.6968449,-0.059756752
259995289,0,0,0,0.44900718,-1.6979196,-0.05916132
260030350,0,0,0,0.4484879,-1.6985484,-0.058897175
260060397,0,0,0,0.44807103,-1.6965437,-0.05796382
260095453,0,0,0,0.4469112,-1.7006508,-0.058513373
260125501,0,0,0,0.44636956,-1.6987344,-0.05771849
260160557,0,0,0,0.4470435,-1.7034047,-0.060549423
260190605,0,0,0,0.4465519,-1.701617,-0.059905723
260225661,0,0,0,0.44671175,-1.6996765,-0.06057521
260260717,0,0,0,0.4465697,-1.6978419,-0.06174164
260295772,0,0,0,0.44662404,-1.6970332,-0.062422287
260330832,0,0,0,0.4462438,-1.6961753,-0.06316564
260360880,0,0,0,0.44603014,-1.6958458,-0.063646935
260395935,0,0,0,0.4463385,-1.69605,-0.064766094
260425986,0,0,0,0.4467624,-1.6975514,-0.065240726
260461195,0,0,0,0.44730866,-1.6975112,-0.06436265
260496251,0,0,0,0.44736156,-1.6966692,-0.06343052
260531306,0,0,0,0.4479872,-1.6944953,-0.061570685
260561353,0,0,0,0.44788152,-1.6921077,-0.06097082
260596409,0,0,0,0.44848344,-1.6930412,-0.058352385
260631465,0,0,0,0.44865176,-1.6915042,-0.057299703
260661513,0,0,0,0.4490803,-1.6924485,-0.058271468
260696568,0,0,0,0.44946474,-1.6941357,-0.059946295
260731621,0,0,0,0.44953868,-1.6925359,-0.05895108
260761668,0,0,0,0.44938734,-1.6915246,-0.057926927
260791716,0,0,0,0.4493246,-1.6890709,-0.057195444
260826775,0,0,0,0.44892853,-1.6874913,-0.056351278
260861830,0,0,0,0.4487977,-1.6854285,-0.055482917
260896886,0,0,0,0.44834557,-1.6838497,-0.054606475
260926934,0,0,0,0.44777274,-1.6847365,-0.05492458
260961807,0,0,0,0.44684246,-1.685142,-0.05473745
260986845,0,0,0,0.4466131,-1.682968,-0.05410741
261026911,0,0,0,0.44640905,-1.682932,-0.053973548
261061967,0,0,0,0.44604295,-1.6863399,-0.05371779
261097023,0,0,0,0.4453796,-1.6864841,-0.053964842
261127068,0,0,0,0.44450012,-1.6862937,-0.054200165
261162122,0,0,0,0.44395787,-1.6863617,-0.053684656
261197179,0,0,0,0.44326702,-1.6890441,-0.05444014
261227230,0,0,0,0.44254404,-1.6913601,-0.054473206
261262286,0,0,0,0.441229,-1.6915681,-0.05366805
261297341,0,0,0,0.4405424,-1.6919366,-0.053634904
261327390,0,0,0,0.43996313,-1.6912988,-0.053055543
261362446,0,0,0,0.43934745,-1.6905398,-0.053008262
261397501,0,0,0,0.43856913,-1.68929,-0.05256833
261427549,0,0,0,0.43840536,-1.6889311,-0.053063344
261462614,0,0,0,0.43789208,-1.6892077,-0.054180954
261497669,0,0,0,0.43786752,-1.6894647,-0.054982115
261527717,0,0,0,0.43743142,-1.6872102,-0.05445118
261562772,0,0,0,0.43785995,-1.6880528,-0.055825442
261592820,0,0,0,0.43755075,-1.6856942,-0.055434514
261632886,0,0,0,0.43750352,-1.6856613,-0.0550242
261662934,0,0,0,0.43711096,-1.6848825,-0.05468818
261697990,0,0,0,0.43700942,-1.6841792,-0.054879818
261728037,0,0,0,0.4366694,-1.6850159,-0.05503211
261763093,0,0,0,0.43627194,-1.6850845,-0.05484113
261798148,0,0,0,0.43629143,-1.6845454,-0.054538354
261828203,0,0,0,0.43645376,-1.6858113,-0.055379786
261863258,0,0,0,0.43691406,-1.6863699,-0.05532761
261898314,0,0,0,0.43750203,-1.6869787,-0.055555403
261928359,0,0,0,0.4379506,-1.6878396,-0.055780124
261963387,0,0,0,0.43862307,-1.6892439,-0.055808015
261988427,0,0,0,0.43865925,-1.6875306,-0.055255663
262028492,0,0,0,0.43896094,-1.6904399,-0.055981334
262063548,0,0,0,0.4393463,-1.6914476,-0.056008082
262093596,0,0,0,0.4401871,-1.6911556,-0.055283703
262128649,0,0,0,0.4409121,-1.6898773,-0.054494154
262163705,0,0,0,0.44126013,-1.689359,-0.053795725
262188745,0,0,0,0.44144294,-1.6876484,-0.05309179
262228811,0,0,0,0.44208923,-1.6883626,-0.05128534
262263866,0,0,0,0.44195893,-1.688594,-0.051366094
262293914,0,0,0,0.4418396,-1.6896217,-0.052024342
262328974,0,0,0,0.44197863,-1.6891108,-0.051205516
262364029,0,0,0,0.4419013,-1.6888849,-0.05118464
262394077,0,0,0,0.44164845,-1.6891483,-0.051375743
262424131,0,0,0,0.4417251,-1.686986,-0.050691146
262459207,0,0,0,0.44155985,-1.686199,-0.050605886
262494263,0,0,0,0.4412438,-1.6861906,-0.05021878
262529322,0,0,0,0.44050846,-1.6891248,-0.051531967
262564378,0,0,0,0.4402558,-1.6898365,-0.052595038
262594425,0,0,0,0.44067028,-1.6903056,-0.053599257
262629485,0,0,0,0.44120297,-1.6897862,-0.053916175
262664540,0,0,0,0.44156766,-1.689577,-0.053834595
262694588,0,0,0,0.44141647,-1.6898656,-0.053590257
262729641,0,0,0,0.44120196,-1.6889206,-0.05310443
262764696,0,0,0,0.44079334,-1.6888633,-0.052965518
262794744,0,0,0,0.4399132,-1.6896182,-0.053020097
262829803,0,0,0,0.43887532,-1.6903422,-0.05368498
262864858,0,0,0,0.43836665,-1.6896297,-0.053570613
262894906,0,0,0,0.437978,-1.6892115,-0.053725936
262929961,0,0,0,0.43766636,-1.6884832,-0.05377822
262959963,0,0,0,0.43743217,-1.6863279,-0.053230792
262995019,0,0,0,0.43729654,-1.6873302,-0.054097746
263030081,0,0,0,0.43710318,-1.6865295,-0.054377075
263060129,0,0,0,0.43658948,-1.6873922,-0.055408083
263095184,0,0,0,0.43643662,-1.6886281,-0.05558942
263130240,0,0,0,0.43670514,-1.6877698,-0.055458516
263160288,0,0,0,0.43696114,-1.687682,-0.05538264
263195343,0,0,0,0.43693474,-1.6877276,-0.054709096
263230406,0,0,0,0.43717036,-1.687572,-0.05440731
263260453,0,0,0,0.4373076,-1.6874132,-0.054334592
263295509,0,0,0,0.43732607,-1.6872807,-0.05415293
263330566,0,0,0,0.4370748,-1.6879666,-0.05447543
263360613,0,0,0,0.43690312,-1.6888845,-0.054977868
263385653,0,0,0,0.4368696,-1.6871352,-0.05459848
263425719,0,0,0,0.43748632,-1.6863123,-0.053830534
263460808,0,0,0,0.43817827,-1.6878767,-0.05325892
263495863,0,0,0,0.43822128,-1.6881927,-0.052998457
263530918,0,0,0,0.43822867,-1.6879376,-0.05229725
263560966,0,0,0,0.43808064,-1.688807,-0.05214775
263596021,0,0,0,0.43702853,-1.6897283,-0.05321561
263626066,0,0,0,0.43685895,-1.691781,-0.054577965
263661122,0,0,0,0.4371396,-1.692107,-0.054148175
263696177,0,0,0,0.43735608,-1.6922845,-0.054013178
263731226,0,0,0,0.43746442,-1.6926473,-0.054033346
263761273,0,0,0,0.43763846,-1.6922086,-0.054486062
263796329,0,0,0,0.43761843,-1.6919355,-0.054914657
263826375,0,0,0,0.43775272,-1.6915861,-0.055310618
263861431,0,0,0,0.43677014,-1.6917752,-0.05663199
263896486,0,0,0,0.43670177,-1.6894498,-0.056138072
263931543,0,0,0,0.43666562,-1.69227,-0.05795724
263961544,0,0,0,0.43688622,-1.6923277,-0.058206227
263996601,0,0,0,0.43657622,-1.6922265,-0.058309663
264031653,0,0,0,0.43653178,-1.6913885,-0.058505133
264061701,0,0,0,0.4364858,-1.6911982,-0.058981817
264096756,0,0,0,0.43653315,-1.6907116,-0.059374034
264126806,0,0,0,0.4366485,-1.691326,-0.059991382
264161862,0,0,0,0.43671522,-1.6914569,-0.060700458
264191909,0,0,0,0.4366563,-1.6909412,-0.059587948
264226963,0,0,0,0.43631423,-1.6906279,-0.058639795
264262018,0,0,0,0.43601516,-1.6903603,-0.057674263
264297073,0,0,0,0.43572304,-1.690494,-0.05706846
264327120,0,0,0,0.43625554,-1.6893934,-0.056156427
264362175,0,0,0,0.43662158,-1.6882278,-0.05518307
264392223,0,0,0,0.4366495,-1.6860269,-0.054402146
264427277,0,0,0,0.43684846,-1.6895608,-0.05485724
264462318,0,0,0,0.43725663,-1.6887579,-0.054717522
264497374,0,0,0,0.4366136,-1.687938,-0.053952217
264527420,0,0,0,0.43605816,-1.687733,-0.053134777
264562476,0,0,0,0.43576363,-1.6868448,-0.0524997
264597532,0,0,0,0.4356551,-1.6864163,-0.052193504
264627578,0,0,0,0.4353798,-1.6863585,-0.05232186
264662634,0,0,0,0.43519825,-1.6865281,-0.052653182
264692681,0,0,0,0.43527398,-1.6872504,-0.05263485
264727738,0,0,0,0.43517873,-1.6864731,-0.052883137
264762793,0,0,0,0.4352113,-1.6864653,-0.053034425
264797849,0,0,0,0.4350727,-1.68582,-0.05320327
264827896,0,0,0,0.43499282,-1.6835939,-0.05264414
264862951,0,0,0,0.43558756,-1.6859074,-0.052702714
264892999,0,0,0,0.43559015,-1.683626,-0.052142374
264928056,0,0,0,0.43482146,-1.6868718,-0.052878346
264963093,0,0,0,0.43451494,-1.6890113,-0.05428812
264993141,0,0,0,0.43410152,-1.6891607,-0.05473395
265023187,0,0,0,0.43390867,-1.6871086,-0.05444127
265063250,0,0,0,0.43322197,-1.6888006,-0.054624774
265098305,0,0,0,0.43288887,-1.6888146,-0.05539939
265128354,0,0,0,0.43242273,-1.6887994,-0.055325985
265163410,0,0,0,0.43200207,-1.6884483,-0.055246785
265193458,0,0,0,0.43203548,-1.6904825,-0.05603063
265223505,0,0,0,0.43173805,-1.6886069,-0.055576906
265258561,0,0,0,0.4314522,-1.6931814,-0.056408677
265293616,0,0,0,0.43131453,-1.6931838,-0.05640019
265328675,0,0,0,0.4316171,-1.693265,-0.056778166
265363730,0,0,0,0.43154415,-1.6938773,-0.05684908
265393778,0,0,0,0.43245324,-1.6937213,-0.057043042
265423829,0,0,0,0.43238738,-1.6919037,-0.056676846
265458884,0,0,0,0.43305945,-1.692881,-0.057284635
265493938,0,0,0,0.43442973,-1.6981881,-0.059574008
265528994,0,0,0,0.43533954,-1.6973664,-0.060606603
265564050,0,0,0,0.43600583,-1.6968884,-0.061533146
265594098,0,0,0,0.43690914,-1.696622,-0.062298372
265624146,0,0,0,0.43724918,-1.6947212,-0.062252887
265664209,0,0,0,0.43820614,-1.6962545,-0.06266617
265694257,0,0,0,0.4384569,-1.6963034,-0.06308525
265729314,0,0,0,0.43803707,-1.6963481,-0.062929876
265764370,0,0,0,0.43743077,-1.6962522,-0.062994465
265794418,0,0,0,0.43761024,-1.6943156,-0.062737815
265829479,0,0,0,0.43812755,-1.6964189,-0.0643881
265864535,0,0,0,0.43824103,-1.6963066,-0.064379744
265894583,0,0,0,0.43814126,-1.695654,-0.06461203
265929638,0,0,0,0.4379694,-1.6954641,-0.06462094
265964692,0,0,0,0.43764377,-1.6952744,-0.06446667
265994739,0,0,0,0.43702385,-1.6952357,-0.064844795
266024788,0,0,0,0.4370379,-1.6931255,-0.06467572
266059843,0,0,0,0.43587783,-1.6943601,-0.06394092
266094899,0,0,0,0.43576226,-1.6934329,-0.06309532
266129957,0,0,0,0.43572724,-1.6927924,-0.0628109
266165013,0,0,0,0.43548593,-1.692298,-0.06250978
266195061,0,0,0,0.435354,-1.6922894,-0.06250101
266230116,0,0,0,0.43541965,-1.6907303,-0.062100824
266260163,0,0,0,0.43435135,-1.6911901,-0.061879884
266295219,0,0,0,0.4337051,-1.6917757,-0.06170936
266330272,0,0,0,0.4339349,-1.6911436,-0.061350744
266360320,0,0,0,0.43412596,-1.6907536,-0.061174203
266395376,0,0,0,0.43370625,-1.6904037,-0.06084445
266430432,0,0,0,0.43345314,-1.6897861,-0.060523886
266460458,0,0,0,0.43304953,-1.6898166,-0.06036485
266495514,0,0,0,0.43296486,-1.6891489,-0.059904743
266530569,0,0,0,0.43268517,-1.6886984,-0.059746157
266560617,0,0,0,0.43253028,-1.6896288,-0.060003754
266595672,0,0,0,0.43171108,-1.68997,-0.06092763
266625719,0,0,0,0.4314654,-1.6900195,-0.06084728
266660775,0,0,0,0.4315096,-1.6901864,-0.061384156
266695830,0,0,0,0.43155932,-1.6906142,-0.06164062
266730884,0,0,0,0.43135646,-1.6906079,-0.061409403
266760932,0,0,0,0.43110275,-1.6885762,-0.060745355
266790979,0,0,0,0.4311939,-1.6879044,-0.060935687
266826039,0,0,0,0.43097314,-1.6882378,-0.061397396
266856085,0,0,0,0.43094596,-1.6887965,-0.06230758
266896150,0,0,0,0.43121183,-1.6884892,-0.061706018
266931207,0,0,0,0.43150997,-1.6879123,-0.061258227
266961271,0,0,0,0.43156326,-1.6874207,-0.060710344
266996328,0,0,0,0.43147656,-1.6867402,-0.060441718
267026374,0,0,0,0.43142352,-1.6863317,-0.059951827
267061430,0,0,0,0.43136385,-1.6862484,-0.060289826
267096487,0,0,0,0.43128487,-1.6860206,-0.060474057
267131541,0,0,0,0.4319679,-1.6857544,-0.060169674
267161589,0,0,0,0.43224213,-1.6865,-0.06035424
267196645,0,0,0,0.4330343,-1.6871288,-0.06028725
267226695,0,0,0,0.43309104,-1.6849645,-0.05964906
267261751,0,0,0,0.43360832,-1.6893122,-0.060664896
267296808,0,0,0,0.43328556,-1.6894011,-0.060362674
267326851,0,0,0,0.4333445,-1.6907191,-0.061059408
267361907,0,0,0,0.4333776,-1.6908085,-0.060704898
267396963,0,0,0,0.43340337,-1.6908542,-0.06016577
267427010,0,0,0,0.43346357,-1.6911594,-0.059504345
267457008,0,0,0,0.43347302,-1.6891959,-0.058908943
267497071,0,0,0,0.43280563,-1.689852,-0.058501013
267527119,0,0,0,0.43221512,-1.6898346,-0.058345374
267562175,0,0,0,0.4313572,-1.6899805,-0.05799464
267597230,0,0,0,0.43044546,-1.6906538,-0.058754142
267627281,0,0,0,0.4299601,-1.6916167,-0.0597664
267662337,0,0,0,0.42937747,-1.6914332,-0.059413627
267697392,0,0,0,0.42886102,-1.691829,-0.0598343
267727440,0,0,0,0.4284686,-1.6899761,-0.05929047
267762496,0,0,0,0.42829543,-1.692097,-0.060478408
267797551,0,0,0,0.42861444,-1.6917727,-0.060770787
267827598,0,0,0,0.4285867,-1.691899,-0.061229244
267862653,0,0,0,0.42871493,-1.6924653,-0.061630063
267892701,0,0,0,0.42894676,-1.6941118,-0.06256744
267927761,0,0,0,0.42927718,-1.6932049,-0.062600136
267962816,0,0,0,0.42978993,-1.6926763,-0.0625935
267997872,0,0,0,0.4301904,-1.6920717,-0.062199444
268027926,0,0,0,0.43060002,-1.6924626,-0.06237628
268062981,0,0,0,0.43080416,-1.6919396,-0.06296391
268098037,0,0,0,0.43114018,-1.691406,-0.063247316
268128089,0,0,0,0.43094653,-1.6920503,-0.06355273
268163144,0,0,0,0.4306694,-1.6922971,-0.06363441
268198200,0,0,0,0.43060124,-1.6916732,-0.06381476
268228251,0,0,0,0.4308569,-1.6916823,-0.06405734
268263307,0,0,0,0.4306132,-1.6908392,-0.06373424
268298363,0,0,0,0.43036917,-1.6901915,-0.063411996
268328409,0,0,0,0.4296084,-1.6896048,-0.062725246
268363465,0,0,0,0.42966852,-1.6889577,-0.0626172
268383497,0,0,0,0.4295957,-1.6874948,-0.062306043
268428568,0,0,0,0.43026018,-1.6870307,-0.061988346
268463612,0,0,0,0.43059388,-1.6856403,-0.061473314
268493659,0,0,0,0.43097454,-1.6850247,-0.060983587
268528718,0,0,0,0.4307783,-1.6842492,-0.060458086
268558766,0,0,0,0.43082166,-1.6831846,-0.05988581
268593822,0,0,0,0.43079343,-1.6816212,-0.058921244
268628878,0,0,0,0.4307111,-1.6812303,-0.05814412
268658926,0,0,0,0.43073523,-1.681167,-0.058024403
268693981,0,0,0,0.43073058,-1.6783359,-0.05712154
268729038,0,0,0,0.43027687,-1.6823814,-0.059659626
268764095,0,0,0,0.42985296,-1.6828843,-0.060562268
268794141,0,0,0,0.42996925,-1.6840521,-0.06084673
268824195,0,0,0,0.42983565,-1.6819241,-0.06027964
268859251,0,0,0,0.42971715,-1.686049,-0.061350096
268894306,0,0,0,0.42965478,-1.6867101,-0.061986454
268929366,0,0,0,0.42967057,-1.6874672,-0.06216353
268959470,0,0,0,0.4296354,-1.6884375,-0.062417388
268994525,0,0,0,0.42975307,-1.6889476,-0.06278354
269024579,0,0,0,0.42959914,-1.6871308,-0.062309712
269064643,0,0,0,0.4309041,-1.6883779,-0.06337508
269094690,0,0,0,0.43169278,-1.6889323,-0.06360288
269129743,0,0,0,0.4324913,-1.6890987,-0.0639015
269159790,0,0,0,0.4325782,-1.687245,-0.06342423
269194846,0,0,0,0.4330003,-1.6894644,-0.06444111
269229906,0,0,0,0.43326572,-1.6904287,-0.06469884
269259954,0,0,0,0.43372294,-1.6895732,-0.06474331
269295009,0,0,0,0.433819,-1.6889096,-0.06448125
269330065,0,0,0,0.4334035,-1.6884091,-0.063753955
269360113,0,0,0,0.4333506,-1.687896,-0.063728236
269395168,0,0,0,0.43314248,-1.6878128,-0.062648006
269430224,0,0,0,0.43354872,-1.6873671,-0.06171781
269460025,0,0,0,0.43386015,-1.687903,-0.0622467
269495081,0,0,0,0.43348935,-1.6875751,-0.06124161
269530136,0,0,0,0.43312165,-1.6864735,-0.05942188
269560183,0,0,0,0.43295613,-1.686118,-0.059196025
269590231,0,0,0,0.43300194,-1.6839967,-0.058382634
269625290,0,0,0,0.4326592,-1.6827165,-0.05743079
269660345,0,0,0,0.43251678,-1.6811485,-0.0558649
269695401,0,0,0,0.43224367,-1.6808139,-0.05516205
269730457,0,0,0,0.43222153,-1.6805944,-0.054874234
269760504,0,0,0,0.43261343,-1.6806518,-0.054620598
269795560,0,0,0,0.43271583,-1.6794298,-0.054334827
269830619,0,0,0,0.43283293,-1.6775036,-0.05402643
269860666,0,0,0,0.43304506,-1.6784037,-0.05476541
269895722,0,0,0,0.43284896,-1.6786705,-0.056004643
269930776,0,0,0,0.4325642,-1.678806,-0.05679894
269961005,0,0,0,0.43291566,-1.6794676,-0.05721726
269996061,0,0,0,0.4325959,-1.6806642,-0.057755947
270026112,0,0,0,0.43233058,-1.6820364,-0.058326114
270061167,0,0,0,0.43231574,-1.6827954,-0.058777872
270096222,0,0,0,0.4320943,-1.6830838,-0.05925705
270131276,0,0,0,0.43237093,-1.6837064,-0.059114136
270161324,0,0,0,0.4322637,-1.6817235,-0.058624957
270196380,0,0,0,0.43360958,-1.6838758,-0.060066655
270231439,0,0,0,0.4340743,-1.6837939,-0.06052685
270261488,0,0,0,0.4342347,-1.684304,-0.060620185
270296543,0,0,0,0.43459478,-1.6847657,-0.061000697
270331603,0,0,0,0.43539715,-1.6850965,-0.06122152
270361650,0,0,0,0.43590996,-1.6851739,-0.061602544
270391698,0,0,0,0.43604496,-1.6832187,-0.061237447
270431763,0,0,0,0.4364402,-1.684879,-0.061185442
270461766,0,0,0,0.4361434,-1.6863601,-0.06146678
270491814,0,0,0,0.43628028,-1.684526,-0.06093311
270526871,0,0,0,0.43562925,-1.6885859,-0.062392715
270561927,0,0,0,0.43537414,-1.6894947,-0.062919065
270596983,0,0,0,0.43541846,-1.6875584,-0.062490292
270627035,0,0,0,0.43549567,-1.6874721,-0.06267561
270662091,0,0,0,0.4344283,-1.6871611,-0.062155526
270697147,0,0,0,0.4336682,-1.6863427,-0.06150249
270727194,0,0,0,0.43287674,-1.6849278,-0.060588386
270762250,0,0,0,0.43172553,-1.683606,-0.05845388
270797306,0,0,0,0.43135932,-1.6834992,-0.058051094
270827358,0,0,0,0.43090886,-1.6841104,-0.058077086
270862414,0,0,0,0.43042463,-1.6821216,-0.056768425
270897470,0,0,0,0.4297968,-1.6808225,-0.05629412
270927517,0,0,0,0.4292648,-1.6802431,-0.05544039
270962580,0,0,0,0.42871308,-1.6796556,-0.054844167
270997636,0,0,0,0.42817697,-1.6788096,-0.054006103
271022680,0,0,0,0.42796782,-1.6769596,-0.053296603
271062744,0,0,0,0.4264777,-1.6800946,-0.05321163
271097800,0,0,0,0.42651078,-1.681773,-0.053869333
271127850,0,0,0,0.42618418,-1.6797812,-0.053161036
271162906,0,0,0,0.42686504,-1.6810796,-0.05460458
271197962,0,0,0,0.42719665,-1.6807623,-0.054919947
271223001,0,0,0,0.42704597,-1.6790087,-0.054442294
271263065,0,0,0,0.42701638,-1.6802063,-0.055335935
271298121,0,0,0,0.42736486,-1.6793594,-0.055487845
271328170,0,0,0,0.4276885,-1.6802771,-0.05627812
271363226,0,0,0,0.42757526,-1.6809815,-0.05661505
271398282,0,0,0,0.42786676,-1.6804544,-0.057000972
271428334,0,0,0,0.4283278,-1.6807057,-0.05742252
271463382,0,0,0,0.4282843,-1.6806293,-0.057573933
271493430,0,0,0,0.4282295,-1.6809051,-0.05783467
271528484,0,0,0,0.4284127,-1.6812884,-0.057762794
271558532,0,0,0,0.42841592,-1.6792518,-0.057276558
271593588,0,0,0,0.42829898,-1.6787292,-0.057058133
271623637,0,0,0,0.4277288,-1.6801726,-0.0571372
271663701,0,0,0,0.427048,-1.6827099,-0.057630412
271693749,0,0,0,0.42711523,-1.6824645,-0.057207882
271728802,0,0,0,0.4267802,-1.682078,-0.05695368
271763858,0,0,0,0.4268737,-1.6809767,-0.056954097
271793906,0,0,0,0.42681426,-1.6803902,-0.056298386
271823951,0,0,0,0.42671242,-1.6782988,-0.055697512
271864014,0,0,0,0.4266537,-1.6796867,-0.054677773
271894062,0,0,0,0.4263682,-1.6809062,-0.0545253
271929122,0,0,0,0.42650607,-1.6800432,-0.053855617
271964160,0,0,0,0.42674282,-1.6791275,-0.053312596
271994208,0,0,0,0.4269857,-1.6785935,-0.053145584
272029266,0,0,0,0.42705616,-1.6769114,-0.05270936
272064321,0,0,0,0.42709574,-1.676612,-0.052294977
272094369,0,0,0,0.42709807,-1.6743627,-0.051594518
272129423,0,0,0,0.4265265,-1.6766199,-0.05232643
272164477,0,0,0,0.4261937,-1.6766244,-0.051984742
272194525,0,0,0,0.42566282,-1.6758748,-0.051644996
272224572,0,0,0,0.42553073,-1.673789,-0.050787758
272259627,0,0,0,0.42434344,-1.6752014,-0.051926855
272294683,0,0,0,0.42426413,-1.6747646,-0.052399162
272329736,0,0,0,0.42408177,-1.6742864,-0.052217137
272364791,0,0,0,0.4242067,-1.6742703,-0.052900758
272394838,0,0,0,0.42379865,-1.6756103,-0.053662658
272429898,0,0,0,0.42323875,-1.6769603,-0.054486103
272459958,0,0,0,0.42348707,-1.677774,-0.05460406
272495014,0,0,0,0.4238967,-1.6775829,-0.0550047
272530075,0,0,0,0.42370403,-1.6752613,-0.054514933
272560123,0,0,0,0.42386812,-1.6757218,-0.05469143
272595178,0,0,0,0.42423707,-1.6771795,-0.055712335
272630236,0,0,0,0.42427772,-1.6768686,-0.05684359
272660283,0,0,0,0.42437243,-1.6779455,-0.05747767
272695339,0,0,0,0.42509285,-1.6782106,-0.05815939
272730396,0,0,0,0.42574602,-1.6787862,-0.059097752
272760443,0,0,0,0.42655355,-1.6799172,-0.06020195
272795499,0,0,0,0.42680117,-1.68044,-0.06079577
272825550,0,0,0,0.4276373,-1.6795152,-0.06068529
272860606,0,0,0,0.4280432,-1.6795615,-0.061661717
272895661,0,0,0,0.42841437,-1.6789734,-0.061626676
272930717,0,0,0,0.42845985,-1.6790171,-0.06143802
272960736,0,0,0,0.4280818,-1.6792945,-0.061438806
272995791,0,0,0,0.42804143,-1.6791934,-0.06145974
273025837,0,0,0,0.42825007,-1.6772588,-0.061164334
273060893,0,0,0,0.42842233,-1.6780488,-0.061086945
273095949,0,0,0,0.42877087,-1.6769183,-0.060230255
273131005,0,0,0,0.4286905,-1.6760044,-0.05944754
273161052,0,0,0,0.42877513,-1.6761299,-0.059406925
273196108,0,0,0,0.42835826,-1.6766629,-0.05954494
273226155,0,0,0,0.42819282,-1.6771266,-0.05938935
273261211,0,0,0,0.42853215,-1.6758301,-0.059130978
273296266,0,0,0,0.4284436,-1.6755062,-0.059168644
273331321,0,0,0,0.4283857,-1.6753061,-0.059032418
273361369,0,0,0,0.4285796,-1.6741312,-0.058182895
273396424,0,0,0,0.42848727,-1.674036,-0.05815884
273426469,0,0,0,0.42790452,-1.6742048,-0.0579647
273461512,0,0,0,0.42754927,-1.6746042,-0.058219034
273496568,0,0,0,0.42698467,-1.6754612,-0.05861229
273531624,0,0,0,0.42702523,-1.6748995,-0.05858043
273561672,0,0,0,0.42645293,-1.67405,-0.0585175
273596728,0,0,0,0.425783,-1.6734425,-0.058540337
273626775,0,0,0,0.42509866,-1.6729896,-0.05815212
273661830,0,0,0,0.42481446,-1.6729317,-0.05804103
273696886,0,0,0,0.42430404,-1.6726342,-0.057709046
