timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,pos_itow,fix_quality,sacc,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
118742951,0,307872052,1038586425,565996,525717,357717600,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.73,0,0,0.02,0.01,0.0,0.01,-1.5707965,-118742951,6,1,14
118946962,0,307872052,1038586425,565997,525718,357717800,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.73,0,0,0.099999994,0.0,0.01,-0.099999994,-1.5707965,-118946962,6,1,14
119152016,0,307872052,1038586425,566002,525723,357718000,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.73,0,0,0.19,0.03,0.0,-0.19,-1.5707965,-119152016,6,1,14
119335925,0,307872052,1038586425,565989,525710,357718200,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.099999994,-0.02,0.0,0.099999994,-1.5707965,-119335925,6,1,14
119538970,0,307872052,1038586425,565982,525704,357718400,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.07,0.03,0.0,-0.07,-1.5707965,-119538970,6,1,14
119743012,0,307872052,1038586425,565976,525697,357718600,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.04,-0.04,0.01,0.0,-1.5707965,-119743012,6,1,14
119947965,0,307872053,1038586425,565978,525699,357718800,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.049999997,0.02,0.02,0.03,-1.5707965,-119947965,6,1,14
120151096,0,307872052,1038586425,565984,525705,357719000,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.21,-0.02,-0.01,-0.19999999,-1.5707965,-120151096,6,1,14
120335988,0,307872052,1038586425,565979,525700,357719200,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.19,0.01,0.02,0.19,-1.5707965,-120335988,6,1,14
120540022,0,307872053,1038586425,565983,525704,357719400,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.099999994,0.03,0.0,-0.089999996,-1.5707965,-120540022,6,1,14
120743918,0,307872052,1038586425,565984,525705,357719600,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.73,0,0,0.13,-0.01,0.0,-0.13,-1.5707965,-120743918,6,1,14
120947036,0,307872053,1038586425,565985,525706,357719800,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.73,0,0,0.04,0.04,0.0,0.01,-1.5707965,-120947036,6,1,14
121155170,0,307872053,1038586425,565986,525707,357720000,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.73,0,0,0.14,0.049999997,-0.01,-0.13,-1.5707965,-121155170,6,1,14
121338505,0,307872052,1038586425,565985,525706,357720200,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.73,0,0,0.099999994,0.0,-0.01,0.099999994,-1.5707965,-121338505,6,1,14
121540005,0,307872052,1038586425,565985,525706,357720400,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.11,0.0,-0.03,-0.11,-1.5707965,-121540005,6,1,14
121743925,0,307872052,1038586425,565983,525705,357720600,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.099999994,0.0,0.03,0.089999996,-1.5707965,-121743925,6,1,14
121947956,0,307872052,1038586425,565984,525705,357720800,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.089999996,-0.07,-0.02,-0.06,-1.5707965,-121947956,6,1,14
122151147,0,307872052,1038586425,565978,525699,357721000,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.22,0.0,0.03,0.22,-1.5707965,-122151147,6,1,14
122332914,0,307872052,1038586425,565985,525706,357721200,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.03,0.03,0.0,0.01,-1.5707965,-122332914,6,1,14
122535109,0,307872052,1038586425,565985,525706,357721400,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.03,0.02,0.0,0.02,-1.5707965,-122535109,6,1,14
122737918,0,307872052,1038586425,565984,525706,357721600,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.73,0,0,0.03,-0.02,-0.01,-0.02,-1.5707965,-122737918,6,1,14
122940868,0,307872052,1038586425,565986,525707,357721800,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.73,0,0,0.07,-0.02,-0.04,0.04,-1.5707965,-122940868,6,1,14
123148135,0,307872052,1038586425,565978,525699,357722000,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.99,0,0,0.12,-0.04,-0.01,-0.11,-1.5707965,-123148135,6,1,16
123352910,0,307872052,1038586425,565967,525688,357722200,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,1.99,0,0,0.04,0.02,0.02,0.02,-1.5707965,-123352910,6,1,16
123536866,0,307872052,1038586425,565966,525687,357722400,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,1.99,0,0,0.02,0.0,-0.02,-0.01,-1.5707965,-123536866,6,1,16
123740926,0,307872052,1038586425,565978,525699,357722600,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.73,0,0,0.02,0.02,0.0,0.0,-1.5707965,-123740926,6,1,15
123944825,0,307872052,1038586425,565982,525703,357722800,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.02,0.02,0.01,0.0,-1.5707965,-123944825,6,1,15
124148901,0,307872052,1038586425,565990,525712,357723000,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.08,0.01,-0.01,0.08,-1.5707965,-124148901,6,1,15
124352889,0,307872052,1038586425,565993,525714,357723200,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.17999999,0.0,0.0,0.17999999,-1.5707965,-124352889,6,1,15
124535131,0,307872052,1038586425,565993,525714,357723400,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.06,0.049999997,0.03,0.01,-1.5707965,-124535131,6,1,15
124738953,0,307872052,1038586425,565999,525720,357723600,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.73,0,0,0.16,0.0,-0.01,-0.16,-1.5707965,-124738953,6,1,15
124943060,0,307872052,1038586425,565996,525717,357723800,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.73,0,0,0.16,0.0,-0.01,-0.16,-1.5707965,-124943060,6,1,15
125146969,0,307872052,1038586425,565996,525717,357724000,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.73,0,0,0.04,0.04,0.0,-0.02,-1.5707965,-125146969,6,1,15
125351050,0,307872052,1038586425,565991,525712,357724200,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.73,0,0,0.22999999,0.04,0.01,0.22999999,-1.5707965,-125351050,6,1,15
125533875,0,307872052,1038586425,565987,525708,357724400,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.06,0.04,0.0,-0.04,-1.5707965,-125533875,6,1,15
125739094,0,307872052,1038586425,565982,525703,357724600,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.14999999,0.0,0.0,-0.14999999,-1.5707965,-125739094,6,1,15
125941700,0,307872052,1038586426,565974,525695,357724800,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.03,0.02,0.02,0.0,-1.5707965,-125941700,6,1,15
126142970,0,307872052,1038586426,565972,525694,357725000,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.01,0.0,0.0,0.01,-1.5707965,-126142970,6,1,15
126347139,0,307872052,1038586426,565974,525696,357725200,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.03,0.0,-0.01,0.02,-1.5707965,-126347139,6,1,15
126548940,0,307872052,1038586426,565982,525703,357725400,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.049999997,0.0,0.03,0.04,-1.5707965,-126548940,6,1,15
126730970,0,307872052,1038586426,565980,525701,357725600,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.73,0,0,0.049999997,-0.01,-0.01,-0.049999997,-1.5707965,-126730970,6,1,15
126932868,0,307872052,1038586425,565978,525699,357725800,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.73,0,0,0.11,-0.01,0.01,0.11,-1.5707965,-126932868,6,1,15
127138283,0,307872052,1038586426,565983,525704,357726000,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.73,0,0,0.07,0.03,0.03,-0.049999997,-1.5707965,-127138283,6,1,15
127339954,0,307872052,1038586426,565990,525711,357726200,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.03,-0.03,0.0,0.0,-1.5707965,-127339954,6,1,15
127540863,0,307872052,1038586425,565987,525709,357726400,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.19999999,0.049999997,0.0,0.19,-1.5707965,-127540863,6,1,15
127743940,0,307872052,1038586426,565987,525708,357726600,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.13,0.02,0.01,0.13,-1.5707965,-127743940,6,1,15
127945015,0,307872052,1038586425,565992,525713,357726800,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.06,0.01,0.02,0.049999997,-1.5707965,-127945015,6,1,15
128147934,0,307872052,1038586425,566001,525723,357727000,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.049999997,0.01,-0.02,0.04,-1.5707965,-128147934,6,1,15
128349952,0,307872052,1038586425,566005,525726,357727200,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.42999998,-0.01,-0.04,-0.42999998,-1.5707965,-128349952,6,1,15
128532983,0,307872052,1038586425,565997,525718,357727400,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.73,0,0,0.19999999,0.0,-0.01,0.19999999,-1.5707965,-128532983,6,1,15
128732915,0,307872053,1038586425,565990,525711,357727600,0,0,0.0,0.0,0.011000001,0.011000001,0.79999995,2.73,0,0,0.14999999,0.03,-0.04,-0.14,-1.5707965,-128732915,6,1,14
128924012,0,307872052,1038586425,565987,525708,357727800,0,0,0.0,0.0,0.013,0.018000001,0.79999995,3.33,0,0,0.45,-0.12,0.12,0.41,-1.5707965,-128924012,6,1,8
129137874,0,307872052,1038586426,565979,525700,357728000,0,0,0.0,0.0,0.012,0.019000001,0.79999995,2.8899999,0,0,0.14,0.11,0.07,0.0,-1.5707965,-129137874,6,1,10
129333865,0,307872051,1038586426,565973,525694,357728200,0,0,0.0,0.0,0.010000001,0.014,0.79999995,2.07,0,0,0.049999997,0.01,0.0,-0.049999997,-1.5707965,-129333865,6,1,12
129531746,0,307872050,1038586426,565971,525692,357728400,0,0,0.0,0.0,0.010000001,0.014,0.79999995,2.07,0,0,0.049999997,-0.04,-0.01,-0.02,-1.5707965,-129531746,6,1,12
129728122,0,307872050,1038586426,565978,525699,357728600,0,0,0.0,0.0,0.010000001,0.014,0.79999995,2.07,0,0,0.06,0.049999997,0.02,0.02,-1.5707965,-129728122,6,1,12
129977015,0,307872050,1038586426,565965,525686,357728800,0,0,0.0,0.0,0.010000001,0.013,0.79999995,2.0,0,0,0.21,-0.02,-0.049999997,0.19999999,-1.5707965,-129977015,6,1,14
130175092,0,307872052,1038586425,565968,525689,357729000,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,2.0,0,0,0.16,0.0,-0.089999996,-0.13,-1.5707965,-130175092,6,1,16
130357868,0,307872054,1038586425,565979,525700,357729200,0,0,0.0,0.0,0.010000001,0.011000001,0.79999995,2.83,0,0,0.03,0.0,0.02,0.01,-1.5707965,-130357868,6,1,12
130534125,0,307872053,1038586426,565972,525693,357729400,0,0,0.0,0.0,0.011000001,0.011000001,0.79999995,2.75,0,0,0.14,0.0,-0.01,0.14,-1.5707965,-130534125,6,1,13
130733984,0,307872052,1038586425,565972,525693,357729600,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.75,0,0,0.049999997,0.049999997,-0.01,0.0,-1.5707965,-130733984,6,1,14
130935921,0,307872053,1038586426,565969,525690,357729800,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.0,0,0,0.089999996,0.06,-0.04,0.049999997,-1.5707965,-130935921,6,1,16
131139975,0,307872053,1038586426,565972,525693,357730000,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.0,0,0,0.14,0.12,0.01,-0.07,-1.5707965,-131139975,6,1,16
131346152,0,307872053,1038586426,565970,525692,357730200,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.0,0,0,0.11,0.0,0.0,0.11,-1.5707965,-131346152,6,1,15
131547916,0,307872053,1038586426,565969,525691,357730400,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,2.07,0,0,0.12,-0.08,0.0,-0.089999996,-1.5707965,-131547916,6,1,14
131747907,0,307872052,1038586426,565967,525688,357730600,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,2.07,0,0,0.08,-0.06,0.04,0.04,-1.5707965,-131747907,6,1,13
131945927,0,307872052,1038586426,565965,525686,357730800,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,2.07,0,0,0.11,-0.07,0.049999997,-0.07,-1.5707965,-131945927,6,1,13
132144970,0,307872052,1038586426,565968,525689,357731000,0,0,0.0,0.0,0.009000001,0.010000001,0.79999995,2.07,0,0,0.03,0.01,-0.02,0.01,-1.5707965,-132144970,6,1,13
132344922,0,307872055,1038586427,565983,525705,357731200,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,2.03,0,0,0.45,0.26,0.24,-0.26999998,-1.5707965,-132344922,6,1,13
132544006,0,307872056,1038586429,566048,525769,357731400,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.03,0,0,0.64,-0.13,-0.16,-0.61,-1.5707965,-132544006,6,1,13
132744923,0,307872056,1038586429,566171,525893,357731600,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.03,0,0,0.65,-0.13,0.06,-0.64,-1.5707965,-132744923,6,1,13
132947106,0,307872052,1038586427,566306,526027,357731800,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.74,0,0,0.96,-0.22999999,0.099999994,-0.93,-1.5707965,-132947106,6,1,15
133152149,0,307872046,1038586425,566423,526144,357732000,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.74,0,0,0.29,-0.19999999,-0.16,-0.14,-1.5707965,-133152149,6,1,15
133323075,0,307872041,1038586421,566517,526238,357732200,0,0,0.0,0.0,0.013,0.012,0.79999995,3.6,0,0,0.75,-0.28,-0.16,-0.66999996,-1.5707965,-133323075,6,1,10
133535138,0,307872038,1038586420,566601,526322,357732400,0,0,0.0,0.0,0.013,0.013,0.79999995,3.6,0,0,0.35999998,-0.26,0.0,-0.25,-1.5707965,-133535138,6,1,10
133727111,0,307872031,1038586418,566658,526380,357732600,0,0,0.0,0.0,0.013,0.013,0.79999995,3.6,0,0,0.51,-0.48999998,-0.12,-0.04,-1.5707965,-133727111,6,1,10
133936941,0,307872025,1038586417,566679,526400,357732800,0,0,0.0,0.0,0.013,0.013,0.79999995,3.6,0,0,0.31,-0.26999998,-0.01,-0.14999999,-1.5707965,-133936941,6,1,10
134127938,0,307872022,1038586416,566676,526397,357733000,0,0,0.0,0.0,0.013,0.013,0.79999995,3.6,0,0,0.19999999,-0.19,-0.07,0.0,-1.5707965,-134127938,6,1,10
134340131,0,307872018,1038586414,566677,526398,357733200,0,0,0.0,0.0,0.014,0.013,0.79999995,3.6,0,0,0.29,-0.28,-0.049999997,0.03,-1.5707965,-134340131,6,1,10
134532213,0,307872015,1038586412,566679,526401,357733400,0,0,0.0,0.0,0.014,0.013,0.79999995,3.6,0,0,0.11,-0.04,-0.089999996,-0.049999997,-1.5707965,-134532213,6,1,10
134721869,0,307872013,1038586410,566690,526411,357733600,0,0,0.0,0.0,0.014,0.013,0.79999995,3.6,0,0,0.48,-0.01,-0.14999999,-0.45,-1.5707965,-134721869,6,1,10
134933919,0,307872013,1038586408,566668,526389,357733800,0,0,0.0,0.0,0.014,0.013,0.79999995,3.6,0,0,0.32,-0.02,-0.13,0.29,-1.5707965,-134933919,6,1,10
135125982,0,307872013,1038586406,566639,526360,357734000,0,0,0.0,0.0,0.014,0.014,0.79999995,3.6,0,0,0.22,0.04,-0.089999996,0.19999999,-1.5707965,-135125982,6,1,10
135305867,0,307872013,1038586405,566592,526313,357734200,0,0,0.0,0.0,0.035,0.042000003,0.79999995,0.0,0,0,0.049999997,0.03,-0.02,0.01,-1.5707965,-135305867,3,1,2
135508163,0,307872015,1038586404,566533,526254,357734400,0,0,0.0,0.0,0.076000005,0.11400001,0.79999995,0.0,0,0,0.099999994,0.089999996,-0.03,0.02,-1.5707965,-135508163,3,1,2
135707994,0,307872017,1038586403,566463,526184,357734600,0,0,0.0,0.0,0.14600001,0.23400001,0.79999995,0.0,0,0,0.14999999,0.11,-0.049999997,0.08,-1.5707965,-135707994,3,1,2
135908908,0,307872022,1038586400,566382,526103,357734800,0,0,0.0,0.0,0.24700001,0.40600002,0.79999995,0.0,0,0,0.41,0.13,-0.24,-0.29999998,-1.5707965,-135908908,3,1,2
136109086,0,307872029,1038586392,566290,526011,357735000,0,0,0.0,0.0,0.38300002,0.63600004,0.79999995,0.0,0,0,0.97999996,0.22999999,-0.35,-0.88,-1.5707965,-136109086,3,1,2
136310948,0,307872035,1038586388,566183,525904,357735200,0,0,0.0,0.0,0.55600005,0.93100005,0.79999995,0.0,0,0,1.03,-0.17,-0.07,-1.01,1.9790412,-136310948,3,1,2
136493928,0,307872039,1038586391,566065,525786,357735400,0,0,0.0,0.0,0.76900005,1.2950001,0.79999995,0.0,0,0,0.5,-0.03,0.34,-0.37,1.9790412,-136493928,3,1,2
136695119,0,307872044,1038586394,565933,525655,357735600,0,0,0.0,0.0,1.0250001,1.7320001,0.79999995,0.0,0,0,0.29999998,-0.07,0.14,0.26,1.9790412,-136695119,3,1,2
136897606,0,307872051,1038586394,565790,525511,357735800,0,0,0.0,0.0,1.3260001,2.2470002,0.79999995,0.0,0,0,0.48999998,-0.14999999,0.03,-0.47,1.9790412,-136897606,3,1,2
137100047,0,307872057,1038586400,565634,525355,357736000,0,0,0.0,0.0,1.6750001,2.844,0.79999995,0.0,0,0,0.25,-0.02,0.25,0.0,1.9790412,-137100047,3,1,2
137303116,0,307872064,1038586405,565466,525187,357736200,0,0,0.0,0.0,2.075,3.5270002,0.79999995,0.0,0,0,0.19,-0.089999996,0.14999999,0.06,1.9790412,-137303116,3,1,2
137506968,0,307872072,1038586410,565285,525006,357736400,0,0,0.0,0.0,2.526,4.3,0.79999995,0.0,0,0,0.07,-0.03,0.049999997,-0.02,1.9790412,-137506968,3,1,2
137707977,0,307872081,1038586414,565092,524813,357736600,0,0,0.0,0.0,3.0330002,5.1660004,0.79999995,0.0,0,0,0.02,0.01,0.0,0.01,1.9790412,-137707977,3,1,2
137910366,0,307872091,1038586417,564887,524608,357736800,0,0,0.0,0.0,3.5950003,6.129,0.79999995,0.0,0,0,0.049999997,-0.04,-0.03,0.0,1.9790412,-137910366,3,1,2
138091920,0,307872103,1038586419,564669,524390,357737000,0,0,0.0,0.0,4.216,7.1920004,0.79999995,0.0,0,0,0.11,-0.02,-0.099999994,-0.04,1.9790412,-138091920,3,1,2
138318604,0,307872011,1038586404,567297,527018,357737200,0,0,0.0,0.0,0.019000001,0.020000001,0.79999995,3.99,0,0,0.089999996,0.0,-0.089999996,0.01,1.9790412,-138318604,6,1,7
138523966,0,307872010,1038586401,567334,527055,357737400,0,0,0.0,0.0,0.018000001,0.019000001,0.79999995,3.99,0,0,0.14,-0.049999997,-0.089999996,-0.089999996,1.9790412,-138523966,6,1,7
138727946,0,307872009,1038586399,567324,527045,357737600,0,0,0.0,0.0,0.018000001,0.019000001,0.79999995,3.99,0,0,0.17999999,-0.07,-0.04,0.16,1.9790412,-138727946,6,1,7
138931915,0,307872009,1038586396,567317,527038,357737800,0,0,0.0,0.0,0.017,0.019000001,0.79999995,3.99,0,0,0.29,0.0,-0.25,0.13,1.9790412,-138931915,6,1,7
139118974,0,307872009,1038586390,567293,527014,357738000,0,0,0.0,0.0,0.017,0.019000001,0.79999995,3.99,0,0,0.37,-0.049999997,-0.35999998,-0.049999997,1.9790412,-139118974,6,1,7
139324940,0,307872008,1038586382,567276,526997,357738200,0,0,0.0,0.0,0.016,0.017,0.79999995,3.99,0,0,0.41,0.04,-0.39999998,-0.089999996,1.9790412,-139324940,6,1,7
139529078,0,307872008,1038586372,567276,526997,357738400,0,0,0.0,0.0,0.016,0.017,0.79999995,4.0,0,0,0.64,-0.03,-0.63,0.099999994,1.9790412,-139529078,6,1,7
139733933,0,307872008,1038586362,567293,527015,357738600,0,0,0.0,0.0,0.016,0.017,0.79999995,4.0,0,0,0.32,0.0,-0.32,-0.06,1.9790412,-139733933,6,1,7
139919227,0,307872007,1038586353,567283,527004,357738800,0,0,0.0,0.0,0.016,0.017,0.79999995,4.0,0,0,0.47,0.0,-0.45999998,0.04,1.9790412,-139919227,6,1,7
140123204,0,307872007,1038586347,567283,527004,357739000,0,0,0.0,0.0,0.016,0.018000001,0.79999995,4.0,0,0,0.34,0.02,-0.32,0.12,1.9790412,-140123204,6,1,7
140328908,0,307872007,1038586340,567286,527007,357739200,0,0,0.0,0.0,0.016,0.018000001,0.79999995,4.0,0,0,0.32,0.01,-0.32,0.03,1.9790412,-140328908,6,1,7
140512980,0,307872006,1038586331,567285,527006,357739400,0,0,0.0,0.0,0.016,0.018000001,0.79999995,4.0,0,0,0.48999998,0.0,-0.47,-0.16,1.9790412,-140512980,6,1,7
140736921,0,307872006,1038586318,567311,527032,357739600,0,0,0.0,0.0,0.016,0.018000001,0.79999995,4.0,0,0,0.71,0.0,-0.71,0.02,1.9790412,-140736921,6,1,7
140920915,0,307872006,1038586311,567331,527052,357739800,0,0,0.0,0.0,0.016,0.018000001,0.79999995,4.0,0,0,0.39,-0.06,-0.38,0.0,1.9790412,-140920915,6,1,7
141128139,0,307872006,1038586302,567326,527047,357740000,0,0,0.0,0.0,0.017,0.019000001,0.79999995,4.0,0,0,0.26,0.17999999,-0.17999999,-0.06,1.9790412,-141128139,6,1,7
141332077,0,307872009,1038586293,567331,527052,357740200,0,0,0.0,0.0,0.017,0.019000001,0.79999995,4.0,0,0,0.5,0.17,-0.47,-0.01,1.9790412,-141332077,6,1,7
141517115,0,307872012,1038586283,567320,527041,357740400,0,0,0.0,0.0,0.017,0.019000001,0.79999995,4.0,0,0,0.61,0.26,-0.53999996,0.049999997,1.9790412,-141517115,6,1,7
141721085,0,307872018,1038586272,567333,527054,357740600,0,0,0.0,0.0,0.017,0.020000001,0.79999995,4.0,0,0,0.83,0.37,-0.61,-0.42,1.9790412,-141721085,6,1,7
141924684,0,307872024,1038586261,567328,527049,357740800,0,0,0.0,0.0,0.017,0.020000001,0.79999995,4.0,0,0,0.37,0.29,-0.22,0.01,1.9790412,-141924684,6,1,7
142127050,0,307872028,1038586250,567319,527040,357741000,0,0,0.0,0.0,0.018000001,0.020000001,0.79999995,4.0,0,0,0.51,0.28,-0.42,0.06,1.9790412,-142127050,6,1,7
142369876,0,307872032,1038586240,567315,527036,357741200,0,0,0.0,0.0,0.014,0.018000001,0.79999995,3.12,0,0,0.68,0.25,-0.63,-0.03,1.9790412,-142369876,6,1,13
142549866,0,307872036,1038586230,567318,527040,357741400,0,0,0.0,0.0,0.013,0.015000001,0.79999995,3.12,0,0,0.57,0.22999999,-0.5,0.11,1.9790412,-142549866,6,1,13
142768000,0,307872042,1038586219,567343,527064,357741600,0,0,0.0,0.0,0.013,0.014,0.79999995,3.12,0,0,0.79999995,0.34,-0.56,-0.45999998,1.9790412,-142768000,6,1,13
142965554,0,307872046,1038586209,567369,527090,357741800,0,0,0.0,0.0,0.013,0.013,0.79999995,3.12,0,0,0.45999998,0.11,-0.44,-0.02,1.9790412,-142965554,6,1,13
143165630,0,307872051,1038586200,567363,527084,357742000,0,0,0.0,0.0,0.013,0.013,0.79999995,3.12,0,0,0.48,0.29999998,-0.32999998,0.17,1.9790412,-143165630,6,1,13
143361891,0,307872058,1038586190,567341,527062,357742200,0,0,0.0,0.0,0.013,0.013,0.79999995,3.1299999,0,0,0.76,0.47,-0.53999996,0.24,1.9790412,-143361891,6,1,13
143563079,0,307872067,1038586179,567328,527050,357742400,0,0,0.0,0.0,0.013,0.013,0.79999995,3.1299999,0,0,0.7,0.51,-0.47,-0.03,1.9790412,-143563079,6,1,13
143759061,0,307872076,1038586167,567332,527054,357742600,0,0,0.0,0.0,0.013,0.013,0.79999995,3.1299999,0,0,0.65999997,0.42,-0.5,-0.01,1.9790412,-143759061,6,1,13
143957872,0,307872083,1038586156,567338,527059,357742800,0,0,0.0,0.0,0.013,0.013,0.79999995,3.1299999,0,0,0.76,0.42,-0.59999996,0.17999999,1.9790412,-143957872,6,1,13
144156156,0,307872089,1038586147,567336,527058,357743000,0,0,0.0,0.0,0.014,0.013,0.79999995,3.1299999,0,0,0.55,0.32,-0.44,-0.08,1.9790412,-144156156,6,1,13
144356003,0,307872094,1038586136,567344,527065,357743200,0,0,0.0,0.0,0.014,0.014,0.79999995,3.1299999,0,0,0.62,0.26,-0.5,-0.24,1.9790412,-144356003,6,1,13
144555483,0,307872099,1038586124,567338,527059,357743400,0,0,0.0,0.0,0.014,0.014,0.79999995,3.1299999,0,0,0.53,0.099999994,-0.5,-0.099999994,1.9790412,-144555483,6,1,13
144756863,0,307872102,1038586114,567355,527076,357743600,0,0,0.0,0.0,0.014,0.014,0.79999995,3.1299999,0,0,0.42999998,0.21,-0.35999998,0.089999996,1.9790412,-144756863,6,1,13
144956015,0,307872106,1038586105,567356,527077,357743800,0,0,0.0,0.0,0.015000001,0.014,0.79999995,3.1299999,0,0,0.56,0.19999999,-0.52,-0.08,1.9790412,-144956015,6,1,13
145158284,0,307872111,1038586094,567350,527072,357744000,0,0,0.0,0.0,0.015000001,0.014,0.79999995,3.1299999,0,0,0.66999996,0.32,-0.56,-0.17,1.9790412,-145158284,6,1,13
145372000,0,307872117,1038586084,567313,527035,357744200,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,1.8,0,0,0.76,0.45999998,-0.58,0.14,1.9790412,-145372000,6,1,18
145563950,0,307872124,1038586076,567322,527044,357744400,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,1.8,0,0,0.32999998,0.26999998,-0.17999999,0.04,1.9790412,-145563950,6,1,18
