timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,thrust[0],thrust[1],thrust[2]
267123189,0.22912818,-1.3059422,-0.27475885,-1.6170901,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
267227198,0.22846715,-1.3069298,-0.2786431,-1.6171458,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
267326696,0.22803324,-1.3076024,-0.28424504,-1.6172494,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
267427278,0.22778432,-1.3079954,-0.2907515,-1.6173499,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
267531262,0.22797789,-1.3079215,-0.29751283,-1.6174289,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
267630719,0.2282024,-1.308022,-0.3074938,-1.6174815,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
267731279,0.22854,-1.3084338,-0.3207039,-1.6175684,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
267835182,0.22838745,-1.3082366,-0.3286001,-1.617643,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
267935540,0.22801898,-1.3075342,-0.3338911,-1.6177387,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268035941,0.22750457,-1.30668,-0.3312884,-1.6178075,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268140118,0.22709598,-1.3058101,-0.32530347,-1.6178995,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268239507,0.22653879,-1.3059077,-0.32332557,-1.6179838,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268343763,0.22586522,-1.3067683,-0.3232327,-1.618071,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268443812,0.22456685,-1.3076518,-0.31877685,-1.6181599,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268543815,0.22311726,-1.3083651,-0.3136821,-1.6182148,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268647505,0.22220726,-1.3091538,-0.30196747,-1.618262,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268747940,0.22188509,-1.3099161,-0.28885087,-1.6183181,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268847510,0.22156699,-1.3105508,-0.27932513,-1.618415,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268951567,0.22145769,-1.3110752,-0.27042904,-1.6185038,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269051985,0.22104348,-1.3113655,-0.26374137,-1.6185855,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269151708,0.22065972,-1.3115938,-0.25830302,-1.6186197,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269256352,0.2204487,-1.3112552,-0.25732645,-1.6187382,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269356567,0.22044104,-1.3104411,-0.25859487,-1.6188017,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269456291,0.21975777,-1.3093613,-0.25681692,-1.6188978,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269560286,0.2188353,-1.3079517,-0.2546342,-1.6189964,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269660553,0.21836716,-1.3060976,-0.25325668,-1.6190565,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269764873,0.2181151,-1.3040152,-0.25154546,-1.6191118,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269864339,0.21834604,-1.3026981,-0.2548365,-1.6191803,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269965690,0.21887709,-1.3016208,-0.2587435,-1.6192821,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
270068644,0.21922049,-1.3013948,-0.2593339,-1.619398,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
270168306,0.21956545,-1.3014385,-0.25975075,-1.6194555,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
270269487,0.21923715,-1.3021295,-0.2595856,-1.6195353,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
270373382,0.21876425,-1.3029116,-0.25884223,-1.6196177,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
270473064,0.2183774,-1.3039634,-0.2585103,-1.6196903,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
270573418,0.21807295,-1.3051625,-0.25826457,-1.6198095,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
270677525,0.21824831,-1.3064188,-0.259588,-1.6198856,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
270777105,0.21853091,-1.3073564,-0.26090467,-1.6199172,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
270877367,0.21856797,-1.3077176,-0.26519805,-1.62003,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
270981549,0.218595,-1.3076417,-0.26891935,-1.6200999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271081084,0.21866132,-1.3076125,-0.27054211,-1.6201614,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271185169,0.21875955,-1.3075887,-0.27183646,-1.62026,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271285431,0.21993412,-1.3082002,-0.27423295,-1.6203123,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271385126,0.22119531,-1.3089126,-0.2762864,-1.6204115,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271489064,0.22186173,-1.3101741,-0.27970657,-1.6204416,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271590443,0.22227438,-1.311581,-0.28180924,-1.6204925,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271689889,0.22177248,-1.313397,-0.27777493,-1.6205544,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271794265,0.22096388,-1.315366,-0.27372092,-1.620597,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271894368,0.22022386,-1.3167253,-0.27333453,-1.6206185,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271994166,0.21951552,-1.317854,-0.2721437,-1.6206899,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
272097878,0.21874404,-1.3186303,-0.26851767,-1.6207505,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
272198404,0.21774669,-1.3190731,-0.2655888,-1.6207972,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
272302246,0.21589425,-1.3191597,-0.2649703,-1.6208378,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
272401880,0.21403095,-1.3191978,-0.26485398,-1.6208805,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
272502437,0.21226102,-1.3191301,-0.2648837,-1.6209568,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
272606237,0.21066862,-1.3191674,-0.26585382,-1.6210079,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
272706774,0.2094009,-1.319452,-0.2672113,-1.6210598,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
272806962,0.20833574,-1.3198063,-0.27038345,-1.6211039,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
272911211,0.20730995,-1.3201704,-0.2762188,-1.621198,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273010700,0.20616321,-1.320856,-0.27910587,-1.6213157,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273111239,0.20459259,-1.3221056,-0.2793056,-1.6213726,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273215244,0.20331976,-1.3229853,-0.27937895,-1.6213899,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273314967,0.20291026,-1.3228506,-0.27934322,-1.6214145,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273415238,0.20326245,-1.3223059,-0.2798917,-1.6214827,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273518950,0.20426117,-1.3216095,-0.2814647,-1.6214882,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273618719,0.20492624,-1.320954,-0.28229284,-1.6215646,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273722703,0.2049866,-1.3202549,-0.2823663,-1.621599,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273824020,0.20493414,-1.319781,-0.2815424,-1.6216502,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273923860,0.20489003,-1.3195841,-0.28049892,-1.6216916,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274024020,0.20550206,-1.3194077,-0.27931324,-1.6217484,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274128036,0.20715776,-1.3191055,-0.27780432,-1.6218085,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274227706,0.20896971,-1.3189044,-0.27673313,-1.6218194,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274331733,0.21105772,-1.3189754,-0.27602032,-1.6218524,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274431946,0.21269068,-1.3189757,-0.27151,-1.6218972,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274531525,0.21383728,-1.318929,-0.2647121,-1.6219374,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274635491,0.21446823,-1.3188837,-0.2610773,-1.6219894,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274736167,0.21463451,-1.3189244,-0.25963497,-1.6220082,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274835552,0.21529104,-1.3185033,-0.25604153,-1.6220483,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274939517,0.21667959,-1.3175281,-0.2506858,-1.622122,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275039835,0.21808313,-1.315951,-0.25280052,-1.6221569,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275140313,0.2195209,-1.3142103,-0.2569393,-1.622183,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275244301,0.22109346,-1.3122299,-0.26229724,-1.6222103,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275344889,0.22271173,-1.3103331,-0.26768935,-1.622196,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275448730,0.22396958,-1.3090171,-0.27003926,-1.6222609,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275548280,0.22489682,-1.3082646,-0.27079177,-1.6223164,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275648540,0.22531272,-1.3076059,-0.27145708,-1.6223478,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275752530,0.22559252,-1.3070067,-0.2718527,-1.6223681,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275852273,0.22527505,-1.3062848,-0.27288565,-1.6223773,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275952628,0.22452341,-1.305364,-0.2743203,-1.6224555,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
276057451,0.22411747,-1.3049475,-0.27408755,-1.6225033,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
276157464,0.22396354,-1.3045962,-0.27413768,-1.6225263,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
276257447,0.22378859,-1.3046662,-0.27072832,-1.6225606,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
276361579,0.2238432,-1.3048793,-0.26685575,-1.6225823,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
276461098,0.22370408,-1.3053293,-0.2600538,-1.6226434,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
276561765,0.22352216,-1.3059758,-0.25239182,-1.6226637,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
276665880,0.22309093,-1.3065779,-0.2465604,-1.6227437,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
276765166,0.22277556,-1.3069499,-0.2412653,-1.6227745,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
276869087,0.22340421,-1.3075215,-0.23640671,-1.6228173,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
276969339,0.22455478,-1.3080845,-0.23244877,-1.6228969,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277069115,0.22418408,-1.3087728,-0.23011997,-1.622931,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277173471,0.2232625,-1.3093898,-0.22799006,-1.6229568,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277273791,0.22194864,-1.3100419,-0.22853866,-1.6229548,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277373093,0.22068326,-1.3106662,-0.22884569,-1.623052,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277477926,0.21921496,-1.3114043,-0.23550949,-1.6230416,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277578399,0.21789825,-1.3120981,-0.24320218,-1.6230942,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277677898,0.21702331,-1.31307,-0.25494042,-1.6230879,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277781888,0.216395,-1.3141202,-0.26684725,-1.6231333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277882151,0.21590124,-1.3153361,-0.27524555,-1.6231536,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277986615,0.21564184,-1.3165289,-0.28217676,-1.6231734,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
278090409,0.21599771,-1.3171979,-0.28401437,-1.6232178,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
278189878,0.21632531,-1.317663,-0.28629798,-1.6233116,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
278293929,0.21602099,-1.318008,-0.29157877,-1.623328,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
278394481,0.21566924,-1.3182002,-0.29611495,-1.6233311,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
278495033,0.21570943,-1.3184325,-0.29852518,-1.6233428,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
278595266,0.21553315,-1.318698,-0.29865187,-1.6234244,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
278699153,0.21433774,-1.3192499,-0.29416147,-1.6234791,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
278798687,0.21294129,-1.3197813,-0.29093397,-1.623562,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
278902736,0.21127786,-1.3199342,-0.2890987,-1.6236172,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279003233,0.20985943,-1.3199763,-0.28737286,-1.6236428,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279102704,0.20924932,-1.3199213,-0.2863083,-1.6236805,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279206696,0.2088822,-1.3199463,-0.28234652,-1.6236979,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279306836,0.2086192,-1.3203933,-0.27306768,-1.6237181,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279406697,0.20845504,-1.3209234,-0.26334667,-1.6237367,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279510765,0.20844905,-1.3214319,-0.25092226,-1.6237905,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279611212,0.20847523,-1.3218838,-0.23836906,-1.623836,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279715027,0.20859548,-1.3221836,-0.2249111,-1.6238593,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279815761,0.20897946,-1.3223898,-0.2153825,-1.6238834,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279915827,0.20986821,-1.3224287,-0.20961812,-1.623906,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280019921,0.21053393,-1.3221986,-0.20442446,-1.6239377,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280119719,0.21067248,-1.321682,-0.19997379,-1.6239387,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280220053,0.21097013,-1.3209114,-0.19696742,-1.6239634,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280324076,0.21155426,-1.3199514,-0.19498608,-1.6240121,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280423511,0.21183382,-1.3189796,-0.19580661,-1.6240155,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280523998,0.21159993,-1.3178023,-0.19958593,-1.6240212,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280627982,0.21163473,-1.3164238,-0.20121169,-1.6240247,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280727475,0.21224117,-1.3149873,-0.20006195,-1.6240308,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280831535,0.21386105,-1.3131876,-0.19899572,-1.6240597,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280932101,0.21633817,-1.311211,-0.19809476,-1.6240993,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281032298,0.21862502,-1.3094147,-0.1979069,-1.6241071,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281132892,0.22068831,-1.307828,-0.1988235,-1.6241407,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281236772,0.22295773,-1.3061022,-0.2048055,-1.6241677,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281336302,0.22543915,-1.3043277,-0.21416476,-1.6242027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281440293,0.2286673,-1.3029108,-0.22171526,-1.6242127,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281540825,0.23246413,-1.3019135,-0.2264964,-1.6242094,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281640280,0.23621334,-1.3012784,-0.23033862,-1.6242086,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281744277,0.24021451,-1.3008524,-0.23426256,-1.6242299,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281844676,0.24216188,-1.3009906,-0.24075174,-1.6242672,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281945151,0.24326684,-1.3011788,-0.24763194,-1.6243054,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282049090,0.24296954,-1.302241,-0.25095394,-1.6243366,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282149467,0.24186021,-1.3037542,-0.25239944,-1.6243645,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282249068,0.24106254,-1.3048227,-0.25243983,-1.6243745,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282353092,0.240502,-1.3057204,-0.2518172,-1.6244054,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282453591,0.24097413,-1.3069005,-0.2514503,-1.6244355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282553362,0.24230202,-1.3079538,-0.2514012,-1.6244417,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282657083,0.24330945,-1.3092736,-0.2555397,-1.6244779,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282757442,0.24423258,-1.3105587,-0.260974,-1.6245167,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282861560,0.24539551,-1.3122593,-0.27361763,-1.6245387,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282961115,0.24688697,-1.3139542,-0.2865102,-1.6245925,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
283061568,0.24835163,-1.3139441,-0.29577452,-1.6246172,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
283165776,0.25035748,-1.3134304,-0.3049302,-1.6246606,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
283265192,0.2515635,-1.3127255,-0.3031748,-1.6246688,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
283365825,0.25286618,-1.311797,-0.29985285,-1.624688,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
283470165,0.25444004,-1.3108357,-0.28565583,-1.6246831,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
283569914,0.25636974,-1.3098367,-0.27301186,-1.624734,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
283670420,0.2564179,-1.3089074,-0.2675296,-1.6247222,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
283774418,0.25637013,-1.3079032,-0.26384723,-1.6247121,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
283874134,0.25441706,-1.3074008,-0.2798765,-1.6247556,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
283977920,0.25201198,-1.3070388,-0.29594898,-1.6247561,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
284078178,0.24913877,-1.3072149,-0.30047384,-1.6248037,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
284177914,0.2466637,-1.3075753,-0.3049219,-1.6247979,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
284281888,0.24293795,-1.3085504,-0.3142417,-1.6248221,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
284382311,0.23912828,-1.3096758,-0.32162276,-1.6248382,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
284482760,0.23365363,-1.3110253,-0.3231982,-1.6248883,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
284586719,0.22756755,-1.3124486,-0.3235094,-1.6248713,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
284686821,0.22193126,-1.3137479,-0.31702086,-1.6249287,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
284786698,0.21714151,-1.3148842,-0.3114104,-1.6249185,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
284890724,0.21361251,-1.315966,-0.30497348,-1.6249077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
284990985,0.21119304,-1.3168092,-0.2951476,-1.6249262,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
285090747,0.20982373,-1.3172003,-0.27845973,-1.6249613,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
285194679,0.20912759,-1.3174223,-0.25854585,-1.6249827,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
285295436,0.20905104,-1.3174785,-0.23086786,-1.6250126,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
285399121,0.20942964,-1.3175567,-0.20931607,-1.6250716,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
285498697,0.21091966,-1.3176744,-0.20599368,-1.6250683,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
285599136,0.21307366,-1.31743,-0.20568582,-1.6250681,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
285703266,0.21555285,-1.316439,-0.20809898,-1.6250094,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
285803538,0.21766184,-1.3153968,-0.21001838,-1.6250123,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
285903827,0.21919018,-1.3144169,-0.21131492,-1.6250104,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
286007767,0.22038384,-1.3134481,-0.2127728,-1.6250025,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
286107499,0.22127017,-1.3125894,-0.21575592,-1.6250181,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
286207827,0.222172,-1.311768,-0.22271372,-1.6250417,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
286312108,0.22323875,-1.3109332,-0.23314272,-1.6250494,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
286411540,0.223911,-1.3105191,-0.24092852,-1.6250684,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
286515552,0.22387658,-1.3108398,-0.24742636,-1.625137,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
286615831,0.22382995,-1.3114119,-0.2506591,-1.625131,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
286715828,0.22403714,-1.3118984,-0.25151715,-1.6251408,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
