timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,manual_home
191237727,30.7872267391197,103.85834895786033,1.3947695,2.2394052,-28.212461,-1.3947695,2.2691066,1,1,0
191259906,30.78722662783683,103.85834924452803,1.3980823,2.227031,-28.185078,-1.3980823,2.2557268,1,1,0
191292738,30.787226480496,103.85834962597953,1.4029462,2.2106473,-28.14864,-1.4029462,2.2371056,1,1,0
191316123,30.78722637078694,103.8583499119284,1.4069669,2.1984482,-28.121325,-1.4069669,2.2241776,1,1,0
191348732,30.78722622398859,103.85835029647481,1.4129549,2.1821249,-28.08459,-1.4129549,2.2080524,1,1,0
191371814,30.78722611336398,103.85835058308258,1.4169812,2.169824,-28.057213,-1.4169812,2.195913,1,1,0
191404858,30.787225964974642,103.85835095762549,1.4203343,2.1533237,-28.021435,-1.4203343,2.1784902,1,1,0
191437810,30.78722581795756,103.85835133272747,1.424074,2.136976,-27.985603,-1.424074,2.1604462,1,1,0
191459864,30.787225708990356,103.85835161544165,1.4270419,2.1248593,-27.958597,-1.4270419,2.1484303,1,1,0
191492750,30.78722556720715,103.85835199066342,1.4310519,2.1090937,-27.922754,-1.4310519,2.1352563,1,1,0
191525775,30.7872254259514,103.85835236330944,1.4343187,2.0933867,-27.887157,-1.4343187,2.1265006,1,1,0
191548728,30.787225325380653,103.85835263014977,1.4359331,2.0822036,-27.861668,-1.4359331,2.1241436,1,1,0
191572623,30.78722522580692,103.85835289078032,1.437116,2.0711315,-27.836771,-1.437116,2.124485,1,1,0
191604806,30.78722509225287,103.85835322902304,1.4382912,2.0562809,-27.80446,-1.4382912,2.1260245,1,1,0
191638752,30.787224960834408,103.85835357115931,1.438616,2.0416677,-27.771778,-1.438616,2.1267204,1,1,0
191672806,30.787224815466203,103.85835395768245,1.4378152,2.0255034,-27.734856,-1.4378152,2.1264586,1,1,0
191705815,30.787224688436826,103.85835430682715,1.4362437,2.0113783,-27.701504,-1.4362437,2.1267262,1,1,0
191729120,30.787224594579396,103.85835457041283,1.434492,2.0009418,-27.676325,-1.434492,2.127874,1,1,0
191761789,30.78722447102784,103.85835492694534,1.4316027,1.9872034,-27.642267,-1.4316027,2.1303756,1,1,0
191784963,30.787224373945616,103.85835519033137,1.4324269,1.9764082,-27.617107,-1.4324269,2.132523,1,1,0
191817724,30.787224245301715,103.85835554700365,1.4334719,1.9621036,-27.583036,-1.4334719,2.1365767,1,1,0
191840893,30.787224149006388,103.85835581506197,1.4343976,1.951396,-27.55743,-1.4343976,2.14005,1,1,0
191873747,30.787224020101966,103.85835616816016,1.436062,1.9370624,-27.5237,-1.436062,2.1433735,1,1,0
191896981,30.787223923040088,103.8583564298889,1.43801,1.9262695,-27.4987,-1.43801,2.1452367,1,1,0
191929725,30.787223793346612,103.85835677949285,1.4419786,1.9118482,-27.465303,-1.4419786,2.1479056,1,1,0
191964608,30.78722364602725,103.85835718180994,1.4481854,1.8954669,-27.426872,-1.4481854,2.150522,1,1,0
191996725,30.787223513318033,103.8583575411778,1.4550567,1.8807102,-27.392544,-1.4550567,2.1533158,1,1,0
192020539,30.78722341443794,103.85835780989503,1.4606781,1.8697152,-27.366875,-1.4606781,2.1557221,1,1,0
192052726,30.787223285047848,103.8583581597186,1.4681405,1.8553276,-27.333458,-1.4681405,2.159547,1,1,0
192086756,30.787223160452044,103.85835849919923,1.4748534,1.8414731,-27.30103,-1.4748534,2.1636086,1,1,0
192120881,30.78722302466064,103.85835887258398,1.4815544,1.8263737,-27.265362,-1.4815544,2.1669054,1,1,0
192153830,30.787222906587324,103.85835920581489,1.486761,1.8132445,-27.23353,-1.486761,2.169592,1,1,0
192188542,30.787222771864776,103.85835957718295,1.4905086,1.7982639,-27.198055,-1.4905086,2.1736917,1,1,0
192220839,30.787222642032912,103.85835989426053,1.4900361,1.7838272,-27.167767,-1.4900361,2.1773791,1,1,0
192254925,30.787222509878934,103.85836021281568,1.4889654,1.7691323,-27.137337,-1.4889654,2.1808445,1,1,0
192288895,30.7872223564894,103.85836057513872,1.486934,1.752076,-27.102726,-1.486934,2.1833644,1,1,0
192321864,30.787222218348965,103.85836090511505,1.4853872,1.7367154,-27.071205,-1.4853872,2.1842947,1,1,0
192356759,30.787222060413868,103.85836128435021,1.4840109,1.7191538,-27.034979,-1.4840109,2.1855798,1,1,0
192380622,30.787221954052793,103.85836153897068,1.4842175,1.7073269,-27.010656,-1.4842175,2.1872563,1,1,0
192412894,30.787221814744917,103.85836188198552,1.488118,1.6918365,-26.97789,-1.488118,2.1891756,1,1,0
192436554,30.78722170964783,103.85836214453293,1.4916879,1.6801502,-26.95281,-1.4916879,2.188459,1,1,0
192468818,30.787221568851933,103.85836250100557,1.4974393,1.6644943,-26.918758,-1.4974393,2.1830294,1,1,0
192492568,30.787221462668857,103.85836276854474,1.5022215,1.6526872,-26.893202,-1.5022215,2.1784136,1,1,0
192525044,30.787221321482715,103.85836312012546,1.5090317,1.6369879,-26.859617,-1.5090317,2.1783607,1,1,0
192557791,30.787221178557672,103.85836347563968,1.5164728,1.6210953,-26.825657,-1.5164728,2.1872609,1,1,0
192581459,30.78722107448654,103.85836372848308,1.5217528,1.609523,-26.801504,-1.5217528,2.1966765,1,1,0
192613760,30.78722093491917,103.85836405462572,1.5281147,1.5940038,-26.77035,-1.5281147,2.208749,1,1,0
192637339,30.787220833263405,103.85836429506956,1.5321115,1.5827001,-26.747381,-1.5321115,2.2154465,1,1,0
192669756,30.78722070035896,103.85836461232684,1.5363445,1.5679218,-26.717075,-1.5363445,2.2208104,1,1,0
192702807,30.787220569446433,103.8583649294643,1.5394437,1.5533649,-26.68678,-1.5394437,2.2237449,1,1,0
192735967,30.787220439297226,103.8583652502757,1.5414711,1.5388929,-26.656136,-1.5414711,2.2248378,1,1,0
192769544,30.78722029154144,103.85836561707133,1.5426036,1.5224631,-26.621098,-1.5426036,2.2251577,1,1,0
192801947,30.787220157765415,103.8583659456699,1.5358238,1.5075878,-26.589708,-1.5358238,2.22569,1,1,0
192835072,30.787220021472184,103.85836628249493,1.5266279,1.4924326,-26.557533,-1.5266279,2.2267864,1,1,0
192857596,30.78721991810863,103.85836654046986,1.5198232,1.480939,-26.53289,-1.5198232,2.228375,1,1,0
192889946,30.787219779689483,103.85836688602048,1.5109816,1.4655474,-26.499882,-1.5109816,2.2306104,1,1,0
192922777,30.78721963941244,103.85836723187063,1.502561,1.4499493,-26.466845,-1.502561,2.231053,1,1,0
192946107,30.7872195337793,103.85836748754934,1.496625,1.4382033,-26.442421,-1.496625,2.230828,1,1,0
192978825,30.787219392092453,103.85836782493345,1.4912543,1.4224484,-26.410192,-1.4912543,2.2325516,1,1,0
193001543,30.787219284581028,103.85836807927438,1.4893291,1.4104936,-26.385897,-1.4893291,2.2363472,1,1,0
193034464,30.787219138694883,103.85836842380671,1.4882529,1.3942717,-26.352985,-1.4882529,2.242633,1,1,0
193066779,30.787218989863753,103.85836877367025,1.488717,1.3777224,-26.319565,-1.488717,2.247116,1,1,0
193089606,30.787218877891434,103.85836903382162,1.489705,1.3652716,-26.294714,-1.489705,2.2475529,1,1,0
193121985,30.78721873013986,103.85836937216415,1.490899,1.3488423,-26.262394,-1.490899,2.2425544,1,1,0
193155062,30.787218584830455,103.85836970154146,1.4915005,1.3326845,-26.23093,-1.4915005,2.2332735,1,1,0
193178257,30.78721847550828,103.85836994516008,1.4913819,1.3205284,-26.207659,-1.4913819,2.227261,1,1,0
193210956,30.787218326100305,103.85837026918622,1.4903606,1.3039149,-26.176706,-1.4903606,2.2242146,1,1,0
193233976,30.787218213064467,103.85837051558028,1.4894431,1.2913458,-26.15317,-1.4894431,2.22646,1,1,0
193266823,30.787218060841255,103.85837084761322,1.4878103,1.2744193,-26.121452,-1.4878103,2.2321007,1,1,0
193289764,30.78721794519813,103.85837110143503,1.486242,1.2615603,-26.097206,-1.486242,2.2355483,1,1,0
193322779,30.78721778974263,103.85837144377099,1.4835894,1.2442744,-26.064505,-1.4835894,2.2369466,1,1,0
193345921,30.787217671532982,103.85837170396229,1.4812975,1.23113,-26.03965,-1.4812975,2.2358007,1,1,0
193378726,30.787217511332496,103.85837205400557,1.4780083,1.2133164,-26.006212,-1.4780083,2.2322543,1,1,0
193401691,30.787217393410156,103.85837231239984,1.4797418,1.200204,-25.98153,-1.4797418,2.2290502,1,1,0
193434796,30.78721723512223,103.85837265757114,1.4819986,1.1826031,-25.948557,-1.4819986,2.2243686,1,1,0
193457858,30.787217115473847,103.85837291528652,1.4837606,1.1692988,-25.923939,-1.4837606,2.2210288,1,1,0
193490725,30.7872169546955,103.8583732617956,1.4863826,1.151421,-25.890839,-1.4863826,2.2149215,1,1,0
193513653,30.787216831645434,103.85837352520163,1.4889503,1.1377383,-25.865677,-1.4889503,2.2060127,1,1,0
193546743,30.787216662654995,103.85837387839972,1.4933634,1.1189474,-25.831938,-1.4933634,2.1897402,1,1,0
193570105,30.787216534066594,103.85837414138645,1.4970638,1.104649,-25.806816,-1.4970638,2.1776798,1,1,0
193602820,30.787216361757004,103.8583744895129,1.5026232,1.0854889,-25.773561,-1.5026232,2.166875,1,1,0
193626406,30.78721623197536,103.85837474698872,1.5069606,1.0710578,-25.748966,-1.5069606,2.1648066,1,1,0
193658725,30.787216060931872,103.85837508161741,1.5121608,1.0520386,-25.717001,-1.5121608,2.1673105,1,1,0
193681605,30.78721593533666,103.85837532775192,1.5153428,1.038073,-25.69349,-1.5153428,2.1698813,1,1,0
193713770,30.787215770696648,103.85837565371489,1.5186605,1.0197657,-25.662352,-1.5186605,2.1709588,1,1,0
193746818,30.7872156084538,103.85837598261303,1.5210772,1.0017251,-25.630934,-1.5210772,2.1696744,1,1,0
193779733,30.78721544553234,103.85837631784071,1.5232089,0.98360896,-25.598911,-1.5232089,2.1696084,1,1,0
193801952,30.787215320622195,103.85837657286055,1.5252665,0.9697195,-25.57455,-1.5252665,2.1714685,1,1,0
193835071,30.787215156167143,103.85837691397853,1.527389,0.9514329,-25.541965,-1.527389,2.17654,1,1,0
193857589,30.78721503333148,103.85837717185366,1.5286644,0.9377741,-25.517332,-1.5286644,2.1816926,1,1,0
193889763,30.78721486890592,103.85837751776374,1.5300282,0.91949075,-25.48429,-1.5300282,2.1890588,1,1,0
193922803,30.787214698924334,103.8583778706623,1.5310508,0.9005896,-25.450579,-1.5310508,2.1947994,1,1,0
193955823,30.787214532629065,103.85837821229943,1.5319362,0.8820983,-25.417944,-1.5319362,2.195969,1,1,0
193979122,30.787214405121283,103.85837846290656,1.5319617,0.86792004,-25.394005,-1.5319617,2.1935601,1,1,0
194011842,30.78721422835127,103.85837879092615,1.5306001,0.84826404,-25.36267,-1.5306001,2.1873484,1,1,0
194034614,30.787214092295816,103.8583790373602,1.5303922,0.8331353,-25.33913,-1.5303922,2.1827402,1,1,0
194066778,30.78721390409856,103.85837937101054,1.5316542,0.81220865,-25.307259,-1.5316542,2.179671,1,1,0
194099839,30.787213708871203,103.85837970943304,1.5342814,0.7905003,-25.274931,-1.5342814,2.179523,1,1,0
194122558,30.78721355865473,103.85837996539139,1.5366089,0.7737969,-25.25048,-1.5366089,2.1792426,1,1,0
194154953,30.787213356292163,103.85838030211671,1.5394772,0.75129515,-25.218315,-1.5394772,2.177099,1,1,0
194187845,30.787213149520124,103.85838062366706,1.5408354,0.7283031,-25.1876,-1.5408354,2.1750555,1,1,0
194210421,30.787212991508007,103.85838085314909,1.5404735,0.7107329,-25.165678,-1.5404735,2.176227,1,1,0
194242738,30.787212780693118,103.8583811490817,1.5387282,0.68729126,-25.13741,-1.5387282,2.184299,1,1,0
194275927,30.78721257032205,103.8583814405816,1.5355555,0.663899,-25.109564,-1.5355555,2.1992698,1,1,0
194308772,30.787212359327587,103.85838173491683,1.5311748,0.6404374,-25.081448,-1.5311748,2.2162194,1,1,0
194330948,30.78721219885612,103.85838196156354,1.5273918,0.62259376,-25.059797,-1.5273918,2.2276323,1,1,0
194363758,30.78721198181144,103.85838227702395,1.5223587,0.5984594,-25.029663,-1.5223587,2.2397597,1,1,0
194386522,30.787211809289374,103.85838253272279,1.5206406,0.5792758,-25.005238,-1.5206406,2.2448168,1,1,0
194418836,30.787211578058532,103.85838288272627,1.5187863,0.553564,-24.971804,-1.5187863,2.2463183,1,1,0
194451757,30.787211345178306,103.85838323911923,1.5178258,0.52766883,-24.93776,-1.5178258,2.246156,1,1,0
194474929,30.787211170352382,103.85838350695806,1.5176983,0.508229,-24.912174,-1.5176983,2.2470894,1,1,0
194507882,30.787210937995336,103.85838386239259,1.5184216,0.482392,-24.878222,-1.5184216,2.2481155,1,1,0
194530449,30.78721076383542,103.85838413091028,1.5200051,0.46302626,-24.852571,-1.5200051,2.2449741,1,1,0
194562725,30.787210530824964,103.85838449536993,1.5236615,0.4371166,-24.817757,-1.5236615,2.2338252,1,1,0
194595850,30.78721029714204,103.85838486420236,1.5290625,0.41113216,-24.782524,-1.5290625,2.2189264,1,1,0
194618381,30.787210123042993,103.85838513956877,1.5337855,0.39177316,-24.75622,-1.5337855,2.2096655,1,1,0
194650818,30.787209897449124,103.85838549612143,1.5385771,0.3666882,-24.72216,-1.5385771,2.204099,1,1,0
194683758,30.787209680403684,103.85838583893671,1.5413444,0.34255376,-24.689413,-1.5413444,2.2060754,1,1,0
194706977,30.78720952287296,103.858386091301,1.543149,0.3250371,-24.665306,-1.543149,2.2101407,1,1,0
194739762,30.787209320572813,103.85838642205613,1.5448593,0.30254227,-24.63371,-1.5448593,2.2148345,1,1,0
194763736,30.787209171046452,103.85838666637365,1.545847,0.28591564,-24.610373,-1.545847,2.216084,1,1,0
194786342,30.787209018500313,103.85838690645816,1.5470196,0.26895323,-24.587439,-1.5470196,2.2153263,1,1,0
194818776,30.787208817377696,103.85838722850767,1.5475254,0.24658935,-24.556675,-1.5475254,2.2136197,1,1,0
194851823,30.7872086202322,103.85838754991818,1.5469308,0.2246677,-24.525972,-1.5469308,2.2134247,1,1,0
194874937,30.787208473509974,103.85838779070153,1.5457647,0.20835288,-24.502972,-1.5457647,2.215906,1,1,0
194907809,30.787208278927544,103.85838811197227,1.543329,0.18671623,-24.472282,-1.543329,2.2220085,1,1,0
194930800,30.787208134079574,103.8583883541533,1.5410067,0.17060982,-24.449148,-1.5410067,2.2268443,1,1,0
194963862,30.78720794146695,103.85838868047571,1.5377033,0.1491922,-24.417976,-1.5377033,2.2324095,1,1,0
194986430,30.787207797253377,103.85838892149864,1.5319138,0.13315633,-24.394953,-1.5319138,2.2361293,1,1,0
195018769,30.787207606909053,103.85838924159133,1.5243887,0.111990936,-24.364376,-1.5243887,2.2399354,1,1,0
195051752,30.787207418998264,103.85838955916813,1.5177187,0.09109614,-24.33404,-1.5177187,2.241353,1,1,0
195074533,30.787207278229058,103.85838979787488,1.5136763,0.07544327,-24.311237,-1.5136763,2.2411158,1,1,0
195106761,30.787207087268676,103.85839012379793,1.5102607,0.05420937,-24.280104,-1.5102607,2.2402277,1,1,0
195139754,30.787206891173668,103.8583904636181,1.5096568,0.032404527,-24.247643,-1.5096568,2.2418094,1,1,0
195162741,30.787206741779944,103.85839072566637,1.5107812,0.015792646,-24.22261,-1.5107812,2.24431,1,1,0
195195760,30.787206538211926,103.85839106922039,1.5122304,-0.0068431594,-24.189793,-1.5122304,2.2457943,1,1,0
195218509,30.78720638885062,103.8583913203866,1.513552,-0.023451433,-24.1658,-1.513552,2.2443674,1,1,0
195251088,30.7872061881689,103.85839165681236,1.5156125,-0.045766294,-24.133663,-1.5156125,2.2387981,1,1,0
195283935,30.787205992775448,103.85839198275538,1.5175754,-0.067493126,-24.102528,-1.5175754,2.2315571,1,1,0
195316725,30.787205794892895,103.8583923112542,1.5198411,-0.08949673,-24.071148,-1.5198411,2.2277324,1,1,0
195339319,30.787205643355932,103.8583925653356,1.5222076,-0.10634693,-24.046877,-1.5222076,2.2290606,1,1,0
195371805,30.7872054324096,103.8583929169164,1.5242798,-0.12980317,-24.013292,-1.5242798,2.2336366,1,1,0
195404778,30.78720520933093,103.85839327434758,1.5205591,-0.15460846,-23.979149,-1.5205591,2.2366374,1,1,0
195427864,30.787205043769976,103.85839353581683,1.516822,-0.17301805,-23.954172,-1.516822,2.2360315,1,1,0
195460754,30.78720482676068,103.85839386926753,1.5094628,-0.19714846,-23.92232,-1.5094628,2.23152,1,1,0
195483171,30.787204666833954,103.85839410635698,1.5018789,-0.21493155,-23.899672,-1.5018789,2.227247,1,1,0
195515900,30.787204458295996,103.85839440610323,1.4892806,-0.23811997,-23.871038,-1.4892806,2.224396,1,1,0
195548852,30.7872042531975,103.85839469608557,1.4747899,-0.26092595,-23.843338,-1.4747899,2.2268617,1,1,0
195582980,30.787204022566925,103.85839501551942,1.4613817,-0.28657097,-23.812824,-1.4613817,2.2302113,1,1,0
195615921,30.78720381496766,103.8583952973552,1.4525927,-0.309655,-23.785902,-1.4525927,2.2297258,1,1,0
195648777,30.787203605800766,103.85839558170684,1.4455308,-0.33291337,-23.75874,-1.4455308,2.229494,1,1,0
195681779,30.78720339564622,103.85839586747613,1.4404764,-0.35628155,-23.731441,-1.4404764,2.230385,1,1,0
195715827,30.787203162368694,103.85839618445402,1.436035,-0.3822209,-23.701162,-1.436035,2.2360485,1,1,0
195748821,30.78720296057578,103.85839646039949,1.4328618,-0.4046593,-23.674803,-1.4328618,2.2445974,1,1,0
195782791,30.78720273381028,103.85839676793296,1.4304808,-0.42987454,-23.645426,-1.4304808,2.2568593,1,1,0
195815944,30.787202529357003,103.85839704327941,1.4290901,-0.45260876,-23.619123,-1.4290901,2.265668,1,1,0
195848726,30.78720232711247,103.85839731890542,1.4272836,-0.4750974,-23.592794,-1.4272836,2.2690735,1,1,0
195881722,30.787202128858986,103.85839758814194,1.4242876,-0.49714223,-23.567076,-1.4242876,2.269715,1,1,0
195915393,30.787201907986137,103.85839788772847,1.4194418,-0.52170223,-23.538458,-1.4194418,2.2706928,1,1,0
195947766,30.787201714733886,103.85839815864222,1.4147484,-0.54319096,-23.512579,-1.4147484,2.2728572,1,1,0
195980780,30.787201523741057,103.85839843736308,1.412426,-0.56442845,-23.485954,-1.412426,2.276174,1,1,0
196013738,30.787201331711543,103.85839872798431,1.4112265,-0.5857812,-23.458193,-1.4112265,2.279172,1,1,0
196047031,30.787201114901112,103.85839906460974,1.4101152,-0.6098895,-23.426037,-1.4101152,2.283696,1,1,0
196079834,30.78720092558291,103.85839936585346,1.4091853,-0.6309408,-23.39726,-1.4091853,2.2874184,1,1,0
196112795,30.787200739449826,103.85839967156979,1.4087135,-0.6516379,-23.368057,-1.4087135,2.2894514,1,1,0
196145754,30.787200553909102,103.85839998742938,1.409802,-0.67226917,-23.337885,-1.409802,2.2894077,1,1,0
196167836,30.787200414032203,103.85840023192654,1.4120407,-0.6878228,-23.31453,-1.4120407,2.2893102,1,1,0
196200725,30.787200227560394,103.85840056405931,1.4165654,-0.7085576,-23.282803,-1.4165654,2.291449,1,1,0
196233745,30.78720004309606,103.85840089551318,1.4214917,-0.7290692,-23.25114,-1.4214917,2.2953234,1,1,0
196267530,30.787199844445016,103.8584012592738,1.4252077,-0.75115824,-23.216393,-1.4252077,2.2984147,1,1,0
196299860,30.78719967271207,103.8584015769304,1.4262147,-0.77025414,-23.186049,-1.4262147,2.2964046,1,1,0
196332729,30.787199504456403,103.8584018940279,1.4255372,-0.7889634,-23.155758,-1.4255372,2.289125,1,1,0
196365725,30.787199335819075,103.85840221120529,1.4235014,-0.80771506,-23.12546,-1.4235014,2.2810864,1,1,0
196398808,30.787199137053307,103.85840256877611,1.4199209,-0.8298169,-23.091303,-1.4199209,2.2786274,1,1,0
196431762,30.787198957463122,103.85840289042613,1.4163597,-0.84978646,-23.060577,-1.4163597,2.2826629,1,1,0
196465059,30.7871987780402,103.85840321315439,1.4119354,-0.86973745,-23.029749,-1.4119354,2.2864704,1,1,0
196497788,30.787198599726874,103.85840353702073,1.406709,-0.88956505,-22.998812,-1.406709,2.2872663,1,1,0
196531372,30.78719839856128,103.85840390978652,1.4004942,-0.9119337,-22.963203,-1.4004942,2.2848382,1,1,0
196563874,30.787198219491618,103.8584042441955,1.394884,-0.9318454,-22.93126,-1.394884,2.2821946,1,1,0
196596779,30.78719803227956,103.85840458641162,1.3898069,-0.9526625,-22.89857,-1.3898069,2.2799325,1,1,0
196629775,30.787197837501893,103.85840494120701,1.3856016,-0.9743209,-22.864677,-1.3856016,2.2780392,1,1,0
196652123,30.787197693114802,103.85840520387421,1.3836273,-0.99037606,-22.839586,-1.3836273,2.27692,1,1,0
196684784,30.787197499408123,103.85840555944831,1.3826071,-1.0119153,-22.80562,-1.3826071,2.2727294,1,1,0
196717748,30.78719730330378,103.85840592316897,1.3836852,-1.0337212,-22.770876,-1.3836852,2.2645717,1,1,0
196740133,30.787197156177008,103.85840619548027,1.3855987,-1.050081,-22.744864,-1.3855987,2.2584443,1,1,0
196772756,30.787196961306602,103.85840655109432,1.3912168,-1.0717497,-22.710894,-1.3912168,2.253127,1,1,0
196806724,30.78719676806895,103.85840689313073,1.4039372,-1.0932368,-22.67822,-1.4039372,2.2536702,1,1,0
196828741,30.78719662758577,103.85840714251982,1.4123104,-1.1088579,-22.654398,-1.4123104,2.2575192,1,1,0
196861726,30.78719644526074,103.858407472556,1.4221443,-1.1291316,-22.622871,-1.4221443,2.2652838,1,1,0
196894781,30.78719626593967,103.8584078077836,1.4310158,-1.1490712,-22.590849,-1.4310158,2.27237,1,1,0
196927951,30.787196065951232,103.85840819242978,1.4389172,-1.171309,-22.554106,-1.4389172,2.276502,1,1,0
196960730,30.787195892100968,103.85840853656268,1.4449956,-1.1906403,-22.521233,-1.4449956,2.2770123,1,1,0
196983851,30.78719576235786,103.85840879489697,1.446773,-1.2050672,-22.496555,-1.446773,2.2762063,1,1,0
197017756,30.787195590594937,103.85840914154574,1.4466712,-1.2241664,-22.463442,-1.4466712,2.2735775,1,1,0
197039828,30.78719546203326,103.85840940602988,1.4457337,-1.2384619,-22.438177,-1.4457337,2.2710276,1,1,0
197072735,30.787195290490143,103.85840976677538,1.4441776,-1.2575366,-22.403717,-1.4441776,2.2683587,1,1,0
197105732,30.787195117668038,103.8584101382432,1.442588,-1.2767537,-22.368233,-1.442588,2.267357,1,1,0
197127760,30.787194987745934,103.85841042083749,1.4413276,-1.2912004,-22.341238,-1.4413276,2.2678251,1,1,0
197160724,30.78719481379497,103.85841080452516,1.4396502,-1.310543,-22.304586,-1.4396502,2.2696495,1,1,0
197183921,30.78719468527516,103.8584110986005,1.4394572,-1.3248338,-22.276495,-1.4394572,2.270409,1,1,0
197217828,30.787194515276955,103.85841149658458,1.4404459,-1.3437368,-22.238478,-1.4404459,2.2683034,1,1,0
197239899,30.787194386809688,103.85841180148208,1.442389,-1.3580217,-22.209352,-1.442389,2.2658348,1,1,0
197273723,30.78719421375824,103.85841221597893,1.4472728,-1.3772643,-22.169758,-1.4472728,2.2650762,1,1,0
197295816,30.7871940843808,103.8584125279248,1.4521046,-1.3916504,-22.13996,-1.4521046,2.2668488,1,1,0
197328730,30.787193917430514,103.85841293018183,1.4581088,-1.4102145,-22.101534,-1.4581088,2.2710366,1,1,0
197361731,30.78719375856255,103.85841331289106,1.4625763,-1.4278799,-22.064976,-1.4625763,2.2741225,1,1,0
197384052,30.78719363803502,103.8584135862805,1.4660674,-1.441282,-22.03886,-1.4660674,2.2732608,1,1,0
197417729,30.787193477903024,103.85841393508565,1.4700677,-1.459088,-22.00554,-1.4700677,2.268134,1,1,0
197439941,30.787193357649908,103.85841419220192,1.4722979,-1.4724596,-21.98098,-1.4722979,2.2623916,1,1,0
197472776,30.78719319280936,103.85841453998876,1.4749136,-1.490789,-21.947758,-1.4749136,2.2553577,1,1,0
197505725,30.78719302119974,103.8584148988174,1.4774333,-1.5098712,-21.91348,-1.4774333,2.2524018,1,1,0
197528019,30.78719288886652,103.85841517228674,1.4787292,-1.5245861,-21.887358,-1.4787292,2.2524936,1,1,0
197560727,30.78719271074941,103.85841553476936,1.4791236,-1.5443919,-21.852732,-1.4791236,2.2526011,1,1,0
197593725,30.78719252872138,103.85841589575448,1.4792413,-1.5646325,-21.818249,-1.4792413,2.2502391,1,1,0
197615894,30.78719238946898,103.85841617082117,1.4789119,-1.5801167,-21.791973,-1.4789119,2.2464015,1,1,0
197648876,30.787192200052218,103.85841654264843,1.4780703,-1.601179,-21.756454,-1.4780703,2.2385573,1,1,0
197682730,30.787192006218515,103.85841691557387,1.4770777,-1.6227324,-21.72083,-1.4770777,2.230558,1,1,0
197704838,30.78719185808399,103.85841719683039,1.4764994,-1.6392043,-21.693964,-1.4764994,2.2255476,1,1,0
197738729,30.787191656855118,103.85841757868113,1.4769282,-1.66158,-21.657488,-1.4769282,2.2209914,1,1,0
197760726,30.787191503202635,103.85841787193786,1.4787153,-1.6786654,-21.629475,-1.4787153,2.218866,1,1,0
197793821,30.787191293847478,103.85841827653111,1.4834067,-1.7019447,-21.590826,-1.4834067,2.2151263,1,1,0
197815931,30.787191132372083,103.8584185785534,1.4891089,-1.7199,-21.561975,-1.4891089,2.2120147,1,1,0
197838728,30.787190996109654,103.85841882640499,1.4947155,-1.7350518,-21.5383,-1.4947155,2.2105832,1,1,0
197860778,30.787190835501534,103.85841911441038,1.5010421,-1.7529106,-21.510788,-1.5010421,2.2120433,1,1,0
197893750,30.787190621575,103.85841949328605,1.5089505,-1.7766982,-21.474596,-1.5089505,2.221481,1,1,0
197917358,30.78719046884768,103.85841976308146,1.5143614,-1.7936808,-21.448824,-1.5143614,2.2328281,1,1,0
197949789,30.787190270657018,103.85842011625948,1.5210005,-1.8157187,-21.415087,-1.5210005,2.2504196,1,1,0
197972910,30.787190124468253,103.85842037501308,1.5232674,-1.8319741,-21.39037,-1.5232674,2.2635415,1,1,0
198005730,30.787189933386504,103.85842071473327,1.5242153,-1.8532215,-21.357918,-1.5242153,2.2797048,1,1,0
198029062,30.7871897935755,103.85842096791605,1.5243598,-1.8687679,-21.333733,-1.5243598,2.289898,1,1,0
198061825,30.78718961116683,103.85842130506046,1.5234854,-1.8890508,-21.301527,-1.5234854,2.3008904,1,1,0
198084950,30.787189476840563,103.85842155820329,1.5220351,-1.9039873,-21.277346,-1.5220351,2.3077793,1,1,0
198117742,30.78718930039798,103.85842189698499,1.519151,-1.9236069,-21.244984,-1.519151,2.3160334,1,1,0
198141058,30.78718916919039,103.85842215370192,1.5166227,-1.9381965,-21.22046,-1.5166227,2.3214076,1,1,0
198173743,30.78718899364301,103.85842250452374,1.5132363,-1.9577166,-21.186949,-1.5132363,2.3278537,1,1,0
198197050,30.78718885791019,103.85842276713097,1.5101074,-1.9728094,-21.161863,-1.5101074,2.3323278,1,1,0
198229723,30.787188675573365,103.85842311493779,1.5056182,-1.9930844,-21.12864,-1.5056182,2.336763,1,1,0
198252956,30.787188540183614,103.85842337534864,1.5022672,-2.0081391,-21.103764,-1.5022672,2.337635,1,1,0
198285823,30.787188361147695,103.85842372515215,1.4982502,-2.028047,-21.070349,-1.4982502,2.334464,1,1,0
198309012,30.787188225659325,103.85842399261136,1.4962155,-2.0431128,-21.0448,-1.4962155,2.3295867,1,1,0
198341741,30.78718803951344,103.85842436148344,1.49604,-2.0638113,-21.009563,-1.49604,2.3231795,1,1,0
198365991,30.787187896668517,103.85842464515595,1.4976491,-2.079695,-20.982466,-1.4976491,2.3208838,1,1,0
198389111,30.78718775356628,103.85842492513453,1.4994922,-2.0956073,-20.95572,-1.4994922,2.3208303,1,1,0
198421816,30.787187566995833,103.85842528324436,1.5011133,-2.116353,-20.921513,-1.5011133,2.3234985,1,1,0
198444927,30.787187432073495,103.8584255392824,1.5012727,-2.1313558,-20.897055,-1.5012727,2.3240225,1,1,0
